"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0356",2151670.045,15487743.67,28934578.28,13338056.59,12385118.7,14050645.8,5275395.635,14454405.6,11343868.02,2430925.982,10412704.22,7580373.314,15157804.24,14437803.85,11967720.32,14522512.01,5248545.773,4721269.273,4617300.612,3352479.729,3528787.658,7936526.067,1981314.605,25729768.62,8411595.055,15026447.7,9293594.482,3419382.815,3394703.386,3267522.952
"Feature0357",196697.4919,27873638.17,18990485.17,10089617.25,22605635.74,468954.4426,22853958.73,27411365.41,21227314.17,552468.5174,612775.4901,21959161.75,25544397.02,25011420.87,24295771.1,23726286.13,157499.1053,276384.4066,336818.9051,548198.1559,442531.0099,23070513.06,230157.4921,43435931.58,18734601.46,30196710.11,271010.9393,339130.9567,351327.5204,306603.7508
"Feature0358",594761.269,572332.5289,260709.7389,14684436.26,30401062.58,307362.1223,8329911.99,470686.3077,2206681.275,513274.0412,332915.5055,527482.073,439006.0127,283835.9737,5056713.326,6511564.956,253190.0558,1340148.203,953559.3193,281993.7198,398291.735,333341.6594,339211.4746,244368.7109,344800.6619,1969749.281,339464.4573,34847990.85,221125.1248,453853.0177
"Feature0359",9232767.157,16721420.05,23988745.7,10927884.01,13614885.04,7505414.493,6749082.967,11171758.26,13772477.93,8549647.989,5461954.928,7982971.182,14344177.48,13111384.57,12149463.33,13097718.75,3277918.343,3808974.933,5586043.546,4411008.127,2809840.902,4223551.518,6948967.569,20548542.7,8348008.275,10362555.13,3862035.964,5289687.756,8665736.354,4019041.353
"Feature0360",7905339.997,12273340.34,10446334.53,5538991.34,11519892.82,4569516.169,7865366.792,10619471.42,9387872.417,10777196.41,5183576.771,9950170.611,13069876,11896618.08,11177411.68,11083193.46,3876923.71,5393876.137,12649775.48,13138852.81,7486390.172,6849223.217,9076695.104,12028218.39,7639239.577,11139429.15,6336563.604,10954936.18,9116896.607,3312029.405
"Feature0361",5990123.385,15826835.09,9673054.878,18980040.08,9931215.039,21279329.19,7143562.801,13089072.59,9471403.562,10568449.68,16266736.8,8282998.29,13485573.5,14957086.05,10475212.79,12613509.31,11084174.34,21107223.53,19660245.74,19226217.22,7545344.947,6320613.571,3925937.064,13995907.64,2426619.547,16618841.57,312829.2108,9156235.459,7841055.447,11967330.83
"Feature0362",6949667.995,58895415.69,63060298.5,24631985.8,44500365.54,29990942.87,19162057.88,50811623.92,42268968.85,8306187.739,23590440.56,27149069.65,56066071.76,52963787.03,42304251.32,52462702.11,14237831.15,13469547.72,17750938.2,12873798.36,10683726.27,27028391.53,7194844.684,51250503.33,33136159.42,56498876.37,22807019.79,11948903.91,11687734.82,8715657.397
"Feature0363",247587012,428098462.6,158753682.6,269954297.3,341386789.3,154075608.4,122665754.8,389927192.9,279032166.9,334234169,137257449.7,237649325.5,412580432.5,387151696.8,324168419.3,377312653.3,119744703,144346651.4,344466101.5,399990752.4,189619088.7,155449720.9,294032111,147315200.5,235308506.8,383578282.3,189410606.7,343718240.9,275789020.4,89905793.51
"Feature0364",5816016.742,5335468.259,3059525.593,2842841.851,4409974.995,2834148.618,2518406.533,3954568.896,4703667.251,4830120.933,1773831.197,3063999.425,4937627.178,5207241.805,4925905.325,5142478.541,2296394.548,2973591.645,2498367.149,5068808.036,2495414.866,2880409.496,3458307.853,14311687.68,3181369.377,4884701.855,2119280.96,5801083.911,4677380.969,1937637.322
"Feature0365",56446434.62,110467040.3,30478826.75,14879035.24,64474935.93,49595046.19,31811663.6,65746390.88,61854571.65,89784293.94,43341654.09,43666192.62,83102403.18,72662183.26,56383271.94,73720235.55,30100129.03,42853536.52,101070066.2,115909434.4,51638573.97,27430165.51,54977799.3,55210856.86,50148669.74,92697810.78,58441017.55,78868328.13,53957275.17,23517962.78
"Feature0366",115261485.8,265328972.2,94180813.81,451637535.1,245868068.5,55688427.73,108235661.5,249574933.1,209900403.9,51309215.52,48316571.87,174486707,286487846,276799615.2,232952094.5,261595381.1,35993403.52,42770007.88,62047783.8,97168896.28,37092236.09,134668225.9,101416177.3,72289980.74,188463839.2,275384021.9,46601325.03,106842169.1,51998643.63,31353453.25
"Feature0367",5183422.105,4703062.006,4005674.586,6020561.379,4010956.861,6072386.118,4506230.624,4542322.224,4956932.143,6889694.389,7541803.349,4684824.885,4562720.876,4274493.377,5055103.077,4642205.26,5776591.84,3425641.845,6011059.494,5641044.904,6740116.493,6055312.951,5600933.589,16039110.41,4785357.019,5510790.448,4864356.637,4870413.181,7368405.785,4911278.964
"Feature0368",3594321.743,1986045.899,2224325.307,8206937.868,1039567.529,622662.8249,3882576.114,2038198.127,510255.0321,2772726.251,538696.2721,964466.895,1154163.714,1985673.178,1537818.004,1150305.196,1616312.829,1248525.582,3550944.205,5328866.033,2456749.41,1750798.437,4906996.091,50730370.9,492358.8619,1138184.298,1025390.907,5274848.335,3136142.09,1878633.893
