"","10_CTRL_1154.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","2_CTRL_CTRL.2","20_ERIN_1154.1","22_BOCU_CTRL.2","25_ERIN_CTRL.2","28_ERLE_CTRL.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","36_ERIN_CTRL.1","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","48_LEDU_CTRL.2","5_LEDU_1154.2","50_BOCU_CTRL.2","54_LEDU_CTRL.1","55_LEDU_CTRL.2","58_ERLE_1154.1","59_CTRL_1154.1","7_BOCU_1154.1","9_ERLE_1154.2"
"Feature0420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2381859164361,24.2040902421397,0,0,0
"Feature0421",0,0,0,0,25.6463156891208,24.752257160221,0,0,0,0,0,24.7661461693478,0,0,24.7826557172379,0,0,24.8329416040586,25.5769709801101,0,25.020326302451,0,25.2002332904399,0,24.6772201589269,0,0,0,0,0
"Feature0422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5280321026899,24.2353752915178,0,0,0
"Feature0423",18.6000732966157,0,0,0,0,0,0,0,0,19.3856402289794,0,0,0,19.3945202559841,0,0,0,0,0,0,0,19.5110954500601,0,19.3913476783216,0,18.9856793923248,0,19.3918340173029,19.1852164472266,0
"Feature0424",19.4084283004033,0,0,19.5443048987561,0,0,0,19.5140227414091,17.4363546415769,19.7436865467384,0,0,0,19.4954978952006,0,0,0,0,0,0,0,19.56830236953,0,19.1498224993043,0,19.2861719808961,0,18.8988162333362,19.104593149343,0
"Feature0425",19.7557173388073,0,0,19.2262173762308,0,0,0,19.8034666105563,20.2310734591352,20.0357383925129,0,0,0,19.9512007252658,0,0,0,0,0,0,0,19.9550173915473,0,18.4328330860275,0,19.8632318050733,0,19.7547114083547,20.1719250236754,0
"Feature0426",18.7381766832455,0,0,19.4690852348555,0,0,0,19.2998380331044,18.5474112688338,18.6850349842359,0,0,0,19.4550248390286,0,0,0,0,0,0,0,18.5534084546787,0,18.2246514562381,0,19.4821292023385,0,19.7242339950676,19.457239658297,0
"Feature0427",19.4004043034735,0,0,19.1030706414932,0,0,0,17.7582656237636,19.8644737901019,19.5779890834202,0,0,0,18.0816207290925,0,0,0,0,0,0,0,17.906977480062,0,19.1620277604501,0,19.8407612214602,0,19.1740663661728,19.3322195360872,0
"Feature0428",19.2822387676241,0,0,19.278798196659,0,0,0,18.8502473533441,19.4764148078961,18.9606781333113,0,0,0,18.712403930854,0,0,0,0,0,0,0,18.904773207292,0,19.5208335535701,0,20.1387275900511,0,19.841497031578,19.0666421190122,0
"Feature0429",20.1513250720652,0,0,21.2713356830991,0,0,0,18.9677805484662,20.5937666832897,19.7101154907518,0,0,0,21.2848964089896,0,0,0,0,0,0,0,19.9887437299208,0,20.7544574159583,0,22.249079916061,0,20.8269753175428,20.727698575921,0
"Feature0431",0,25.1297765769454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0433",0,27.2282776466798,0,27.7456268556293,0,28.2516342487716,0,27.5611338992633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0434",0,0,0,21.4374767865162,0,0,0,25.3767743939962,26.3168947133907,22.5091527329489,24.6195620439301,25.5574705359725,0,26.0240975205202,24.852764057307,0,0,0,0,0,0,0,0,0,25.5450727835061,26.3239676029291,0,21.0239730939665,23.1252585756907,0
"Feature0435",17.7257280286434,0,0,17.682076310117,0,0,0,17.8371019866074,17.7732094619887,17.6460441754592,0,0,0,17.7170922998468,0,0,0,0,0,0,0,17.8581434708265,0,17.8522333994538,0,17.347894466995,0,17.4804305212439,17.1295440100685,0
"Feature0436",0,0,0,0,0,0,0,0,19.300201861332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8186848164434,0
"Feature0437",18.6245480604652,0,0,18.7778339491802,0,0,0,18.535927085426,19.150301786541,18.3139445200706,0,0,0,18.4930995078543,0,0,0,0,0,0,0,18.558191930761,0,18.6247474899941,0,18.6822669981115,0,17.9231723477634,17.9621303366739,0
"Feature0438",18.2160067377628,0,0,18.378418992255,0,0,0,18.2275184828851,18.432970772935,18.3449228631917,0,0,0,17.9966256387234,0,0,0,0,0,0,0,18.4540612320167,0,18.9634048985938,0,19.6686996078054,0,17.9312764227503,17.9082234442407,0
"Feature0439",18.1532228827355,0,0,17.994524798217,0,0,0,18.1777281378909,18.1517807489305,18.2367072504762,0,0,0,18.2457254908409,0,0,0,0,0,0,0,18.3809268673248,0,18.1457700313882,0,18.6485333537119,0,17.8794217652788,17.7510027676693,0
"Feature0440",0,0,0,0,0,0,0,0,0,0,18.9481182375467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0441",0,21.4831953260613,0,0,0,0,0,0,0,0,24.3893899236659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0442",0,0,27.6193812329586,0,27.1731681515032,0,0,0,27.1893909515795,0,28.9750685924312,26.9538551737664,26.891782312651,26.9112590042931,26.9436178110155,26.7662313500196,27.8569941151621,27.5270587747045,26.8918122169933,26.7713839997454,27.4720830571669,27.6848577537755,0,26.8254970503244,27.2733784501868,0,0,0,27.5387076636335,0
"Feature0444",28.3995026142198,0,0,0,0,0,0,0,0,0,29.4310288129427,0,0,28.9568893794529,0,0,0,0,0,0,0,29.4669506778709,0,29.1555216485239,0,0,0,28.7646825127892,0,0
"Feature0445",0,26.4725523323136,0,0,0,0,0,0,0,0,0,26.2496432516014,0,0,26.4346179670545,0,0,0,0,0,0,0,0,0,26.3089989854397,0,0,0,0,0
"Feature0446",0,28.5512734931908,0,0,0,0,0,0,28.534629340574,0,23.3361185495946,28.4258266731837,0,0,28.5904863971777,0,0,0,0,0,0,0,0,0,28.4143934085347,0,0,0,0,0
"Feature0447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0549541869962,0,24.7986331074697,0,0
"Feature0448",25.4172878977814,24.7405294345182,25.5670674695892,25.0817230985297,25.8735100760711,25.4447343021456,26.0844998503928,25.3603223689706,0,26.0465427628937,0,0,25.8969388755328,25.3879517047091,0,28.8367116717216,24.8959538278544,25.2028100900495,24.6791815787878,24.7781929526873,0,25.6712700039867,24.4054776610604,25.4053119590949,25.3684733089464,25.487124372682,25.2372126514258,25.0258462158714,26.3572810564059,25.3926049018736
"Feature0449",0,0,0,0,0,0,0,0,0,0,0,26.0390180205365,0,0,25.9233895479989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0450",0,0,24.8866897197512,0,25.0429674173678,24.8435350832956,26.728464184499,24.2692831763389,24.4124159535628,0,0,24.3563725825133,24.9428356832448,24.4912892167592,0,0,23.6426883745554,24.5625903173202,24.0589744574046,24.1447739485916,0,0,0,23.6232972345493,24.1848225561487,24.9015619187477,0,0,0,24.6814040370711
"Feature0451",0,0,24.2443920733431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7179969531688,0,0,0,0,0
"Feature0452",0,0,24.2182256755721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9806394549272,0,0,0,0,0
"Feature0453",25.7261590783637,0,25.8897958294468,26.161330121106,25.1001040944096,25.7022129510069,0,25.1970371232555,25.3252508607889,26.3498071967371,0,25.4664108590688,25.6518110773775,25.3650889385429,24.61744386078,0,0,25.6504980046296,25.0656658771956,25.2048646276218,25.6028723207009,0,0,24.9261597677267,25.3082723756687,25.5497274864407,25.4934724417587,25.4571117723322,26.7355805453189,25.7233510559572
"Feature0454",0,0,24.6041143107592,0,25.1981641747975,24.4459271326817,0,0,0,0,0,23.7640690356604,24.795730970978,24.2023745406273,0,0,0,0,23.5271825840337,23.5571493771947,0,0,0,0,23.6532397604261,24.6231817964121,0,0,0,24.1580636791833
"Feature0455",25.6090612013586,24.5457538586828,25.4417730794902,25.9121627803846,24.9485150221188,25.3055166226887,0,24.8040824491559,24.9185416380658,26.3400061953498,0,25.1114790069277,25.3591251278998,25.0297258997407,24.2276139959969,0,0,25.3190628995519,24.8161583047242,24.8833223492863,25.26169837595,0,0,0,24.9632578429364,25.2541916940928,25.1313570720364,25.1220332810384,0,25.4229263778167
"Feature0456",0,0,0,0,0,25.216381551916,0,0,0,0,0,0,0,0,0,0,0,25.2464086607316,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0457",27.6432476452263,27.1994760541367,28.2186172535181,27.862928968464,27.1551164174138,27.7275295419578,28.6591201857157,27.4611048407629,27.5738839394491,27.7267122932444,28.8475960668348,27.464424798876,27.5982405436103,27.5110974642656,26.9370902135785,26.9731135555456,27.6478311767691,27.8077859343738,27.4929601232238,27.2894481994269,27.8384312922383,27.6401366301023,27.3949171659815,27.3432368824501,27.4643685030843,27.5364771677012,27.7531145406247,27.5901539084883,27.7033525594595,27.8257245518204
"Feature0458",24.9542188522928,0,24.4339778589352,0,25.5063352283579,24.3708246293603,0,0,0,0,0,0,0,24.0240414958896,0,0,0,24.3194138738531,23.4676779767081,23.4670155555012,0,0,0,0,23.5446235525664,24.4764535871496,23.9353119854865,0,0,0
"Feature0459",0,0,18.8356708112515,0,19.896809815841,0,0,0,0,0,0,0,17.5689784748137,0,0,0,23.3781618011666,25.0570834871084,25.260126178137,25.0443429054885,0,0,25.8657894879869,0,0,0,24.1103499729419,0,0,24.3139262222205
"Feature0460",28.2608419505789,0,23.0312085626713,28.185042845653,18.6124388069299,27.5033581924888,24.1681741069978,0,0,0,0,0,18.1265601030898,18.0809815901613,0,22.7474931818784,26.7137596158919,27.7725065105288,27.3899891938255,27.2953878191501,27.7346336042953,18.2881655483907,27.3074782461826,23.7961888807017,0,0,26.9447811818073,0,29.8246944531158,27.5756228219434
"Feature0461",0,0,0,0,21.4068952147877,0,0,0,0,0,0,0,0,0,0,23.0759887350832,0,22.4842878717323,20.5578575132636,21.1292483698136,0,0,0,0,0,0,21.509706191943,0,0,23.5207650893603
"Feature0462",0,28.4193271062781,0,0,28.629913482713,28.5003514197423,0,0,0,0,0,0,0,0,0,28.5155359158944,28.3076473494356,28.2255173543223,27.0004750263089,27.2152542135312,27.4330729617552,28.5448345804561,0,28.4738991262666,0,0,28.4626783480597,0,0,28.3170644307768
"Feature0463",0,0,0,0,22.7387107711998,25.2277871832737,0,0,0,0,0,0,0,0,0,0,24.2352716232355,25.2518694188173,24.8995619097899,24.8069150700432,25.1473072813276,0,24.7994572467343,0,0,0,24.760142029596,0,0,25.1292489096595
"Feature0464",0,0,0,17.3369199699329,0,0,0,0,17.367979621644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9639240877766,0,17.1499859779093,0,0
"Feature0465",0,24.0249732096844,0,0,0,0,0,0,0,0,22.0907808021027,25.0904162980087,0,0,24.8912711539418,0,0,0,0,0,0,0,0,0,25.4076554104239,0,0,0,0,0
"Feature0466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7185339017348,0,0,0,0,0,0,0,0,0,0
"Feature0467",0,23.5379825427181,0,0,26.6577930967721,0,0,0,0,0,27.826610967864,23.5570055633396,0,0,0,0,0,22.7729019421359,0,23.8061267170634,0,0,0,0,0,0,22.6739387340867,0,0,23.0696369526368
"Feature0468",0,29.2510078460417,0,0,0,0,0,0,0,0,25.1921479767134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0469",22.8232096696092,26.2376830337064,0,17.6415439949248,0,0,0,26.9556678412664,26.8204868618873,19.5508232908363,0,26.7819697444304,0,26.9402230573098,26.5188852742579,0,0,0,0,0,0,27.4033489171029,0,24.9834265801118,26.9423446466487,26.8189246005689,0,21.115540450367,22.3901579013811,0
"Feature0470",0,0,0,0,0,0,0,0,0,0,0,28.0523361964865,0,0,27.4969271890353,0,0,0,0,0,0,0,0,0,27.6863784055886,0,0,0,0,0
"Feature0472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8567307584159,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0473",0,0,18.2356674104079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7945671733816,24.2466743006598,0,0,0,0,0,0,0,17.7559258119597,0,0,17.8496367919854
"Feature0474",0,0,0,18.4830873619228,0,0,0,18.3087705562753,0,0,0,0,0,18.0155193168691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0475",0,0,0,24.7586094836472,0,0,0,0,23.1784385536737,24.6710233420544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5864749933269,0,23.577864667171,0,0
"Feature0476",0,0,0,18.4665154259626,0,0,0,18.2932459927856,0,0,0,0,0,17.9983385690536,0,0,0,0,0,0,0,18.4656429030353,0,0,0,0,0,18.1374301144257,0,0
"Feature0477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9854853864458,0,0,0,0
"Feature0478",19.7792581136118,0,0,19.79418620782,0,0,0,19.7421447840386,19.6499065989507,20.2064832685752,0,0,0,19.7388075897289,0,0,0,0,0,0,0,19.9634612381269,0,19.5226759395249,0,19.6959480854032,0,19.7092124144247,19.9958269752526,0
"Feature0479",0,0,18.3266433351908,0,20.8694510765999,0,0,0,0,0,0,0,0,0,0,23.3595665769075,23.8808654825885,25.5820737796413,24.6730850370955,24.6581500230761,0,0,0,0,0,0,24.6794559129533,0,0,25.0137080820639
"Feature0480",0,26.1371806019222,26.8816666223417,27.3366482215933,0,0,0,26.4909828448681,26.6603847140275,25.5468123405033,27.1053806317502,26.3651561622012,26.3831912060308,0,0,0,0,0,0,0,0,0,0,0,26.2997087127013,26.5189684717978,0,25.871579720792,25.885776806086,0
"Feature0481",0,24.3178185741539,0,0,0,0,0,0,0,0,0,24.0205873801092,0,0,23.681485920763,0,0,0,0,0,0,0,0,0,23.8263685924036,0,0,0,0,0
"Feature0482",24.2006671680285,0,0,0,0,0,0,0,0,0,0,0,0,29.4753326494677,0,0,0,0,0,0,0,29.9532383759005,0,26.934134414848,0,0,0,0,0,0
"Feature0483",0,0,25.4468222659034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0484",0,25.6501442297971,26.0780668900473,25.5491050010965,0,0,0,26.000426409584,25.9559509939018,24.4525777093884,25.9488106843008,25.8654771065457,0,0,25.8994404505656,0,0,0,0,0,0,0,0,0,25.9915954146926,26.0862898153393,0,0,0,0
"Feature0485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.814644006379,0,0,0,0
"Feature0486",0,0,0,0,0,18.202015683056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5560633772014,0,0,0,0,0,0,0
"Feature0488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8550003780287,0,18.9277079919809,0,20.2203555480609,0,0
"Feature0489",0,0,21.0732053949126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0490",0,0,20.4926348521626,0,20.7635302731168,27.968005462011,21.9507058891277,0,0,0,0,0,20.3819400806417,0,0,23.7010826180689,27.653033557853,28.0190051666794,27.3110036979814,27.4267375472112,27.853615083321,0,27.3666258237664,0,0,0,27.4272360302057,0,0,28.3296964397764
"Feature0491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.168133871768,0,0,0,0,22.9521897801266,0,0,0,0
"Feature0492",0,0,0,23.6835224551545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7033590753512,0,0,0,0,0,0,0,0,0
"Feature0493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6230270343327,0,0,0,0
"Feature0494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7035825286644,0,0,0,0,0,0,0,0
"Feature0495",0,0,0,0,0,0,0,0,0,0,0,0,24.7839371957608,0,0,0,0,0,0,0,0,0,0,0,23.2800947373015,0,0,0,0,0
"Feature0496",0,23.1766683225366,0,23.8904162154501,0,23.9544444262121,0,24.2178409426771,23.9277990702336,0,28.430120163454,23.5838776403794,0,0,0,0,0,0,0,0,0,0,0,0,23.4410271193309,0,0,0,0,0
"Feature0497",0,0,0,0,0,0,0,0,24.0893733824603,0,0,0,24.7941179070477,0,0,0,0,0,0,0,0,0,0,0,0,24.384653394411,23.9258303222914,24.6778739492172,0,0
"Feature0498",0,0,24.2285043955497,24.6776031990754,0,23.932293578362,0,23.7459466581098,23.7709392537785,26.052461210404,0,23.09028080702,24.4862706499708,23.9947350032467,22.9073473575593,0,0,23.7676795250125,23.0904592833215,0,23.859128942525,0,0,0,23.0405603552114,24.114924759891,23.3652976009231,24.6502232598175,0,0
"Feature0499",0,0,0,24.2367217464821,0,23.5773142673458,0,0,0,25.7517014995135,0,0,0,0,23.0120413487743,0,0,0,0,0,23.4670452174126,0,0,0,0,23.6623158789616,0,24.4369945583717,0,0
"Feature0501",0,0,0,0,0,0,0,0,0,0,0,0,23.8771245139731,0,0,0,0,23.2519762526784,0,0,23.39885744449,0,0,0,0,0,22.8470623791234,0,0,22.6826638331735
"Feature0502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5834765170902,0,0,0
"Feature0503",24.8347636936556,0,0,24.2415461751997,0,24.2829587188798,0,24.5462083721644,24.204536764984,0,28.5159032154709,24.0473246878503,25.0225785530981,24.6599400888236,23.7807601030877,0,0,24.0169639644675,0,0,24.1688334648682,0,0,23.8473209850654,24.0805959854839,24.8007835717326,0,0,26.1982118360553,23.9200683021029
"Feature0505",21.9047485590386,0,0,0,0,0,0,21.1201373601122,0,0,0,0,0,20.8508946785471,0,0,0,0,0,0,0,0,0,0,0,21.4531413846085,0,21.4247554023299,22.9935783261141,0
"Feature0506",0,23.3895867969163,0,0,0,0,0,0,0,0,22.4211821272625,23.1429833265006,0,0,22.9467159535753,0,0,0,0,0,0,0,0,0,23.2554817664931,0,0,0,0,0
"Feature0507",0,23.2802712788513,0,0,0,0,0,0,0,0,25.5118240450268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0508",0,22.8084599846372,0,0,0,0,0,0,0,0,21.6051566640924,22.7009627045492,0,0,22.318282936134,0,0,0,0,0,0,0,0,0,22.1076111676562,0,0,0,0,0
"Feature0509",0,0,25.0251723636423,25.3087649561212,25.5111538971928,24.9007580689676,0,0,0,26.0915888478269,0,24.5114557813978,25.1413892365989,24.7517625562427,24.2056363866802,0,0,0,24.4423516114413,0,24.8131299665858,0,0,0,0,24.8032192636258,24.5406499668834,24.9584241601608,26.6020591814189,24.7852799448821
"Feature0510",0,0,0,0,0,0,0,0,16.5880680917592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0511",0,0,25.4284034882449,25.6097294815129,0,0,0,24.8102942149416,25.0023222761063,26.3478510488029,0,25.0485159316647,25.1470033595359,25.0514540267098,0,0,0,25.0929365625358,0,0,25.1801425785962,0,0,0,0,0,24.9079170149589,25.2401087499978,0,0
"Feature0512",0,23.6834026204243,0,0,0,0,0,0,0,0,24.2164362390042,23.7594066263983,0,0,23.8138817807715,0,0,0,0,0,0,0,0,0,23.9059099862707,0,0,0,0,0
"Feature0513",25.1583322595078,0,24.4712568865727,24.7616330823008,0,24.2257615100186,25.3190951600909,24.1725548359235,24.1491709377259,26.2214710833904,0,23.6847839085395,24.9923308679317,24.25818812248,24.0738362194269,0,0,24.1333386320543,0,23.5806397219413,24.2065479549332,0,0,0,23.6885480675174,24.2580622412105,23.7257621620701,25.0749759335909,0,0
"Feature0514",0,0,0,0,0,0,0,0,25.5138911121501,0,28.6496668637823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0515",0,0,18.9757758231597,0,19.8878307849297,0,0,0,0,0,0,0,0,0,0,0,0,23.8356264766181,22.9092333573866,23.0887185269973,0,0,0,0,0,0,23.2344378392985,0,0,23.4889103407366
"Feature0516",0,0,0,0,0,0,0,0,0,0,0,25.5903003282615,25.467654020962,25.4475291992936,25.2974948191335,27.8623337080411,25.9649389170044,25.989994191041,25.1812562921902,25.2953033988083,25.5767665321856,25.9039036689596,0,0,25.4201039188193,25.2812799374417,25.5986992340708,25.7401133333702,0,0
"Feature0517",0,0,0,0,0,0,0,23.4714799591476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0519",0,23.9233861184683,0,0,0,0,0,0,0,0,21.8841059685537,24.3484017145126,0,0,23.7732131030345,0,0,0,0,0,0,0,0,0,24.1129391779155,0,0,0,0,0
"Feature0520",0,0,0,0,0,0,0,0,0,0,0,0,20.8238629132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0521",0,0,24.4533976057257,0,0,0,0,0,0,0,0,0,24.9476724645001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0522",0,0,23.9370284832437,0,25.5508708555482,0,24.9133415779554,0,0,0,0,0,24.1193515613004,0,0,0,0,24.7230393117764,25.0916457535142,24.8976633937274,0,0,24.8778259251953,0,0,23.9154972363218,24.3430204085774,0,0,24.5173382285656
"Feature0524",0,0,0,0,0,0,0,0,0,0,19.7853207794161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2440728809121,26.221057196445,26.0962850348675,0,0
"Feature0526",0,0,0,0,0,18.7214507696875,0,0,0,0,0,0,18.4637191158671,0,0,0,0,0,0,0,18.5891851637427,0,18.546801262805,0,0,0,0,0,0,0
"Feature0528",0,0,0,0,0,0,0,0,0,0,0,0,21.5951207017988,0,0,0,0,0,0,0,0,0,16.9023206553572,0,0,0,0,0,0,0
"Feature0529",0,25.5062086123323,0,0,0,0,0,0,0,0,25.1668126226292,26.0089064031963,0,0,25.6758998925293,0,0,0,0,0,0,0,0,0,25.676396665237,0,0,0,0,0
"Feature0530",25.4921159410474,25.4070731890067,26.0581529174773,25.2507311556236,25.9437671110699,25.7853399701952,0,25.9371352513517,25.7869628612146,26.0128599382608,28.4072095650408,26.0992486820914,26.0907004886634,26.0399255792806,25.8860754830356,28.1515799555976,25.5825002156815,25.5856178548618,25.1310158378415,25.3728971251774,0,26.1692282133506,0,26.1183168841263,25.8857085998954,25.8391560128113,25.6661474993059,25.1449322349994,26.2797021996156,25.7432746677392
"Feature0531",0,25.1767677377703,0,0,0,0,0,0,0,0,23.3321635326942,25.0428515202049,0,0,25.1218368651368,0,0,0,0,0,0,0,0,0,25.5163794125432,0,0,0,0,0
"Feature0532",22.9427852711845,24.218442319259,0,24.5492638575849,0,0,0,24.6199857152246,24.6306607352556,24.3037109078562,0,23.7530694939853,25.4397443588434,24.84765360681,24.0048145012143,0,0,0,0,0,0,0,0,0,24.076784562133,25.0432623891418,0,0,0,0
"Feature0533",26.6140356560794,25.741257631137,26.6192411604951,0,0,26.3034943852834,0,26.0548916982668,26.1428014412714,26.602220005235,0,25.9321473560685,26.1264887259842,26.0766171255398,25.6430405955909,0,0,26.3425233860541,0,25.9976117434483,0,0,0,0,25.9873204466828,26.1177302977574,26.1527522328362,26.2855401149909,0,26.3746140996232
"Feature0534",0,0,0,0,25.7857765233206,25.4631573289522,0,0,0,0,0,25.0406800516098,0,0,25.1304993656039,0,0,0,0,0,25.78421253408,0,0,0,24.924892445483,25.2810861807763,0,0,0,0
"Feature0535",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4759861315771,0,26.3770245301803,0,0,0,0
"Feature0536",0,0,0,0,15.6430777500649,0,0,16.0320511728281,15.9947634147016,0,0,0,0,0,0,0,0,0,15.8513793293124,0,0,0,0,0,0,0,0,0,0,0
"Feature0537",26.6786124534972,25.8452764628802,27.2200810116679,26.4482634925321,26.3791076047489,26.9439926720895,27.4922500333551,26.368030839816,26.6021536573271,26.7612846761405,28.8538659732527,26.413998026261,26.3820776539946,26.3102954293696,26.2686910436255,26.5139985453333,27.5970762153446,27.1508123008722,26.5364553418379,26.4145312252271,26.7826503710248,27.2490703313299,26.4321987874203,26.3625638756232,26.6205534634655,0,0,0,27.2044996623208,27.6674368215573
"Feature0538",0,0,25.5061321743066,0,0,0,0,0,0,0,0,25.8135695135231,0,0,25.3394660187223,0,0,0,0,0,0,0,0,0,25.3513353946928,0,0,0,0,0
"Feature0539",26.8414556427915,26.1626975568578,27.1367600703769,26.7037478921599,26.7925246987631,26.5789554247325,26.8413897475308,26.549085337863,26.6731759436879,26.7543439939751,28.3003034262339,26.2699762932506,26.7461431839456,26.6547421369553,26.4497878196828,26.9085361481404,26.4196008391774,26.582784032682,26.5086928873901,26.3677300056784,26.6595213166221,26.8427625505844,26.4151246405168,26.5565659402771,26.4031408561136,26.4727298929671,26.5350625080993,26.8021541688169,27.3035791412171,26.5804192436542
"Feature0540",27.1830083275482,26.9948637255211,27.484104742613,26.4205081809469,27.406019895214,27.094761984234,27.6764804031724,27.587827484992,27.4009174078368,26.8758208053473,28.5728596981625,27.2569056114726,27.4598245300556,27.4966551615617,27.0053175003349,27.2913421021943,26.9214329423675,26.9356789364871,26.6097288614692,26.689026041649,26.8932740371657,0,26.4853435467116,27.3413313641113,27.3127131529858,27.3266772138682,27.0075678674392,27.0169341216352,27.3561107387674,26.9808103993763
"Feature0541",0,0,19.7834863169133,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1827182871929,0,0,0,0,0,0,0,0,0,0,0,0,24.8181249544351
"Feature0542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8313488979462,26.0229629719918,25.8488397046877,0,0,18.6844232345713,0,0,23.9512844317518,0,0,0
"Feature0543",0,0,0,0,0,0,23.2378181705262,0,0,0,0,0,22.8996197614042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feature0544",0,0,0,0,21.7008397510247,0,22.097243971926,0,0,0,0,0,0,0,0,0,0,26.055441955002,26.1749065766196,26.4781624795218,26.5124002673798,0,0,0,0,0,26.2710787915176,0,0,0
"Feature0545",26.9578661137392,26.8019273234205,27.2339309145881,26.1800159301241,27.1853038397796,26.8933467166884,27.4120391423541,27.3341078249245,27.1410951596454,26.6474817883515,28.5256244998875,26.9900748873482,27.2233037052004,27.3039086590256,26.808991940241,27.1472359702265,26.7013148832882,26.7353701959707,26.4062808343424,26.5638624061544,26.6796204072529,27.1561971939526,26.2682925407842,27.0827453004041,26.9479922596703,27.131307927819,26.9641194772953,26.9558562526525,27.2215604764399,26.7958307552985
"Feature0546",0,26.6482446914575,0,0,0,0,0,0,0,0,20.5320911813821,26.8408165437545,0,0,26.9669112976083,0,0,0,0,0,0,0,0,0,26.6868308533043,0,0,0,0,0
"Feature0547",21.5499914397692,0,0,21.9394175113123,0,0,0,19.4597074126392,19.5420521256223,20.6779544481607,0,0,0,18.8608914953993,0,0,0,0,0,0,0,19.503925283127,0,24.1123278058046,0,18.9203984128936,0,20.7838759888375,20.9681861165112,0
