"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0128",396460.2602,591780.3023,2075420.112,1316693.908,1125621.437,159461117.3,771699.9746,2087918.324,722791.5432,97390121.86,678741.8843,1533874.038,1391524.393,252671556.5,259392586.8,753499.7811,25777804.02,42198045.62,2339691.743,390911.5198,727802.9186,2097183.982,339923589,989644.3651,526757.0851,1059055.475,177229288.1,605643.8259,1201318.255,2943531.974,1804308.145,820091.8232,297263331.8,79407283.92,2460352.915,1577864.685,1462485.607,362653132.5,840949.6857,1985293.801,946697.2309,284505.7316,783661.3746,2342502.241,3139811.502,1316775.255,2555184.769,2043493.38,1135910.291,18287310.86,811300.0071,2134014.025,1038589.655,559697.6013,1463359.713,2697366.921,1134941.81,802607.4384,106256653.8,1159338.385,179784.8962
"Feature0129",98585221.82,780322.7541,292103287.4,3329929.82,148439634.3,251975233.1,131768928.9,3202173.6,86296335.53,147026108.4,2261295.979,89265965.07,1712373.43,142201160.7,260189055,349325.4707,320328.5216,137774727.1,8206578.283,132008613.2,78273093.19,483925.9499,132712596.1,147636126.7,341290.2824,3212782.722,60951089.34,376907.9414,1622332.92,80610543.96,331988.9941,339813.4753,114359179.7,23199705.59,3651760.813,334758.9636,4630968.035,156799861.3,177673693.6,468500.6656,336273.1556,73139881.79,122245877.7,270509474.4,226433477.4,177127984.7,362695712.3,323862.165,14868321.02,1733938.121,3163324.516,5897736.928,106223273.8,334196.546,594829.7678,5283107.198,10501319.45,187602005.5,319817642.9,7926889.422,263085.1734
"Feature0130",140665899,21575170.83,237380496.7,104159972.7,156248620,194711034.2,123575068.4,155362972,93882423.02,133481688.9,57795278.89,104284476.5,92262818.33,132604759,137377692,35954670.32,11321179.86,172821611,167200842.3,120959237.5,97525704.72,7674159.293,190970722.2,164856677.1,12126986.66,95113277.28,115946412.2,17399881.96,109030580.7,102735261.5,14563665.82,25218105.5,184360633.5,98934515.86,174583387.6,20321447.73,154094042.4,195217568.3,166170998,22470998.77,26224828.9,102235729.4,127075547.3,237111100.9,191037924.1,148960522.3,302759151.8,37834530.46,139352119.7,190422170.1,90456541.8,178497934.8,124565051.1,6176112.942,26750162.84,194896605.8,120852658.7,166464662.2,221744051.7,115266350.6,388375.9535
"Feature0131",88209.66242,704709.5267,134772.2839,24933864.61,225580.7892,117621.8631,125320.3904,29654634.72,90512.65172,226783.7928,26467113.47,97429.15948,12703543.18,162608.9645,117359.9562,217006.0159,97718.74654,7810354.131,35532472.8,105603.9459,100538.0927,86186.73812,141504.7016,154425.3551,78735.63501,13960952.9,6995739.937,91990.51762,9414655.497,144922.8405,101090.9223,82212.76541,19017071.81,139536.733,16042911.47,252488.271,42153135.68,172347.7071,107424.0268,205840.8817,159009.8965,101281.9637,98088.44166,142541.3616,126384.4064,117312.2497,133808.7927,129661.2734,26125565.76,172178.6171,37715410.88,13168517.85,96028.90106,89783.96093,110872.275,17719863.19,32797254.79,131973.6945,158688.1375,34770525.17,87653.22106
"Feature0132",5777944.289,154279.8295,7955438.666,2407250.563,2347939.311,3688465.603,2545738.216,903083.1194,6968958.743,4180984.364,538367.0622,9647142.578,1187741.252,5938459.418,3647713.514,67566.67033,97122.30078,4957804.854,1283365.85,10486602.07,3505513.31,201093.1491,40089854.55,7976199.658,85002.71232,2746026.156,17140817.97,97014.22622,4931090.882,12076035.31,323475.7101,42038.30229,41621028.52,14656985.85,4796980.502,108263.4375,1395515.226,25467102.14,8606678.56,338703.6282,145447.4874,9747673.057,11108235.16,3235438.647,3981857.199,4741707.771,10641630.44,1652112.439,2679407.514,32127010.46,943380.3146,3301780.755,3062252.924,96090.77144,3181769.343,2307817.43,2748531.317,10459245.31,3810451.559,1699426.892,62362.35808
"Feature0133",8021094.202,114625.0515,17120232.22,603883.5558,11218619.85,22309643.76,14680168.53,134489.6477,5403298.912,6142660.727,62309.72824,12754292.83,175734.4462,15409819.64,7644262.199,65930.67132,93413.66851,8834813.123,742282.5723,12044970.99,7309636.785,62503.99917,3701254.663,14639803.46,61263.5453,602274.4186,1659747.591,97029.66287,642787.8719,4016854.272,61178.8898,65068.62052,3224428.076,1313931.256,408010.677,65259.09867,389095.8829,9035270.857,12478506.35,62631.24629,67954.41281,8312007.389,15232995.46,25479180.19,8114524.856,16874562.55,40841605.6,135310.1796,530072.6027,8025339.855,64356.71046,2434362.733,5866944.734,63020.81336,357824.1482,2573914.195,760506.103,12255834.64,21666666.47,102479.2326,50696.44118
"Feature0134",9876962.318,482844.9538,16230811.68,14986157.03,12494100.03,22085111.02,8901698.419,23837081.35,8068736.043,13705827.13,8568484.824,9852211.154,12606185.76,15674776.01,18228724.85,350554.7708,1076251.677,16443412.68,25635992.2,12423471.88,5743252.3,219881.0803,16406925.81,17667234.17,339864.3606,10338529.67,8264196.066,289983.4232,10237179.2,9068998.202,249858.4039,256235.3848,12995272.87,3137009.948,15851169.94,388405.3655,21293578.3,16005967.34,16291594.56,415833.4529,444431.8021,9894027.518,12129818.57,17823949.34,14106177.49,11178085.26,35102522.2,989403.6112,19028280.13,40540273.35,13489870.12,21934679.12,14106636.01,468401.4996,527198.5029,28502833.26,20853487.02,13218053.73,22199937.02,21428855.11,101819.1613
"Feature0135",61615.43751,44938.98526,40739.94316,10480210.98,39187.3594,49901.90568,42196.20867,10967082.08,45508.57195,40382.88364,20471944.23,64797.52506,15184232.68,43853.02576,52877.76393,45307.20084,41028.42228,43113.48119,6469598.048,52335.4155,38148.47338,74516.88049,56389.53854,39665.134,39426.97677,17544391.38,44741.72848,42779.8883,13705802.79,64526.27995,71390.13536,41910.41812,50346.52085,52870.95749,28727449.57,52108.25074,30976536.69,53004.44414,42715.25674,50065.07095,50622.43127,49985.19417,169582.2985,44390.7262,42568.39626,42036.2235,48534.6451,41878.83567,17210811.14,46783.65618,14794167.64,27272809.52,43705.6062,41754.97777,48214.14425,31994916.82,33796639.76,123606.8496,49446.75362,40488048.49,45022.66297
"Feature0136",378678.2281,26783867.93,2175856.658,12434810.98,1412895.988,1907978.528,1080833.067,16909491.23,301987.7823,1000303.808,9256350.947,282603.9801,5833435.509,1434660.418,2117438.653,28216491.8,33409044.18,2003442.64,16581617.77,330769.5869,905406.0082,60140497.54,2761490.843,577193.033,20199149.04,9192759.421,1509378.597,15942061.68,20451364.16,323126.8645,43193875.25,31698557.12,1937981.98,1428246.412,10529190.03,43563028.86,43079303.82,2772805.066,582596.8627,31038189.31,35308300.51,357033.8166,647426.0369,2138606.031,1366369.86,1499559.699,6305739.025,21231539.54,17235770.79,42323901.03,16640708.26,10569210.26,1126550.139,22945413.73,39517142.67,24121727.45,21903488.45,624571.7424,1833631.651,8284583.474,617120.5274
"Feature0137",87360.37728,99693.37318,165767.8907,85047.91337,134901.069,263909.9451,99146.5201,77139.73226,74955.38275,152814.2598,76361.4089,80062.95679,76924.24015,113954.0512,267881.1656,116813.9014,91996.73469,280272.1449,78813.24376,79391.26338,126467.9759,79521.23125,155313.2942,109983.5724,99279.97556,81949.68873,84207.27833,89375.23653,80410.89154,78621.78887,43772172.19,112339.622,101379.3085,91057.55625,94107.11854,133440.2046,77452.61407,279386.8538,129379.0049,123001.5523,131027.4582,78721.99568,89032.56982,222372.3553,197801.098,204071.0975,154164.3977,95879.61267,74407.70415,86091.32015,77141.82186,80923.69303,108935.7681,113367.9972,123562.1409,108829.9865,95864.00538,78038.3443,79237.9598,95374.89724,62484.23312
"Feature0138",718166.2786,2949958.98,11622424.27,13870276.37,2704561.968,1124527.717,4162026.867,12606844.69,2523874.655,6570667.012,1944317.097,1560449.738,7106351.712,5740068.478,3122411.63,3497350.248,2956140.281,8470951.348,16176519.62,7034379.991,615396.974,1092144.591,12784084.89,899851.6743,1352835.392,6972047.555,4243899.656,870595.5128,12324324.11,4050114.066,1932368.538,2492239.035,10706230.01,2859335.959,19938773.97,5120567.432,10776841.27,20303069.87,2006753.973,2654547.511,3803882.511,3228336.427,5830680.163,9586493.822,8801685.518,5760120.04,7412272.035,2912692.606,6587780.561,19486789.53,4412659.17,43619095.99,744634.2874,1505313.27,80212.8476,82947.11413,65911.19046,73034.36487,77588.51786,77415.0973,55797.98617
"Feature0139",39401.3579,27611.82944,239388.2974,37761.44042,342906.3222,335942.7602,1673339.143,36542.05091,3353259.849,373778.5617,50465.5712,178338.2749,45107.23904,1510698.1,390341.8844,28911.64021,28832.37632,142705.4447,35229.49045,27438097.77,4293887.277,30377.80792,31746.243,33295.42002,26631.29017,40194.9508,59408.51576,26325.99831,45913.32074,14920684.1,27258.66596,26757.38135,176839.685,117448.4301,52799.12319,28484.8762,75272.51228,35609.81751,82141.05348,30883.51747,27274.86415,12426767.73,33140664.99,1887463.159,1541294.953,1124228.151,4316742.991,26347.62143,67207.08809,37475.17572,48065.21335,76223.92643,60096.81907,25306.93302,28778.33153,73771.86192,65363.55438,42760988.54,1038639.308,73897.57434,30284.37153
"Feature0140",32173291.79,149785.9002,14262809.12,4654024.244,5875592.704,22890180.33,5359561.101,9231849.524,7535072.927,9307688.544,3496480.487,24473565.14,3349656.531,12051136.28,17777302.99,1108911.119,268178.1102,11428328.54,8121619.044,17967254.84,7858837.676,179407.0025,28729003.67,37345293.96,892114.96,2427483.787,15550101.7,432897.1588,4341643.053,8239218.858,603067.3726,493402.8673,28365895.61,2034248.775,6713460.901,818860.3866,7086375.88,32179022.46,39569390.2,159990.1902,238748.5531,10799978.77,15296074.81,10670134.36,13718492.55,5360130.657,32234275.27,1608374.157,10755916.79,6886999.747,5491570.092,7762586.64,14769706.3,502435.0287,746790.6074,12564328.23,3970672.928,14135141.46,14791443.91,6015606.365,70075.29532
"Feature0141",76565.39991,3625076.463,84140.12335,13590121.05,647942.5828,1482371.331,80506.163,16641410.36,80604.99883,1230784.146,3804008.765,90435.30368,7148118.323,3149104.102,3047433.961,4186635.802,2664936.582,35858587.87,21822612.14,86779.61138,86017.91677,1091149.417,4332273.873,236144.7204,2039364.286,6294976.821,1920989.679,1593471.385,6729753.62,85935.04498,1883627.664,3335867.063,3906169.951,28660387.28,12848101.22,4605839.213,15018759.28,8589651.226,99265.00382,4159192.468,5547952.731,84994.07553,63946.31993,90776.97948,86531.54908,88334.28187,108776.5862,1920060.749,7322739.544,1432900.046,9401166.675,12840374.69,95379.48345,2387054.954,4948820.506,29412554.53,19639596.85,85306.85999,2720026.769,22441670.34,67381.89163
"Feature0142",88869.45408,225092.7501,129717.2422,25886479.03,114983.6886,150636.6358,111760.2533,18122104.05,103959.7775,116018.2388,6476880.999,427663.3366,6304538.564,132504.6234,219172.3554,296816.0309,143275.3666,140736.7366,35529317.94,112576.1091,101780.9973,121240.6773,150265.1273,107581.9763,297952.2344,9378466.147,174896.7503,153652.9082,14478248.23,114051.0945,178100.0643,237555.2282,252944.9005,202532.0449,24065217.92,277942.0241,10515900.66,160307.6172,111005.1346,244491.2793,278977.7069,108738.5713,86016.71677,137043.7246,132166.4874,118522.6842,131794.3222,149225.1347,10375727.6,116710.2096,9435850.361,22843965.86,108617.6955,178121.2694,261072.9044,27638615.52,17640308.63,150061.5618,242089.2821,15879249.96,85352.53689
"Feature0143",29515.20734,29590.80748,28878.80857,4894071.562,33629.3255,29760.44222,32961.93026,1341335.955,28771.24279,30739.72543,21136793.72,31190.30481,3993003.249,33877.76645,32067.44951,28465.25874,28590.15921,39774.96464,490463.4056,41410.53235,33310.50619,80303.80269,27706.72311,29127.43096,26471.42056,3031791.941,37319.29598,26161.49532,2215271.209,38861.3426,26048.03989,26928.24339,39274.93106,36745.7948,4539022.088,27562.96875,29274890.86,33737.3199,35736.87649,29137.77469,26259.79868,34136.03481,29247.30601,30866.49505,32641.97322,35744.87736,34690.37974,30347.43491,5021320.828,31858.0763,21482217.77,34746681.17,41497.85047,27706.20285,27467.92552,29355377.79,5566614.301,41920.37525,35944.90199,4916865.978,31674.53919
"Feature0144",52620.02098,249039.3494,56827.93971,15116977.3,53180.58807,63728.43201,52567.80702,10969199.05,48966.34096,55881.95947,24431851.85,82061.15737,16141779.31,57814.63033,65578.27836,72763.80373,55707.71169,58424.85047,15965006.05,51512.50775,47163.712,49765.7141,64184.25638,54063.74965,53284.15785,27010490.08,56018.29665,59680.83353,4780136.55,85799.6291,67286.04693,69037.30742,64268.30303,53715.85005,10876030.73,73842.7838,32271038.9,71074.55605,53958.44812,71557.98958,83466.10809,51187.89822,50304.0542,56873.10033,53411.93313,56331.42387,59484.9605,60797.02612,34689942.5,59271.64059,21683960.63,3113218.352,50715.85315,59933.48836,77336.44752,19911641.07,29508656.48,68092.26775,63236.05689,24359037.79,50871.66915
"Feature0145",429605.4765,1389724.021,7778943.589,10739067.59,5220466.094,34970138.47,3638749.999,8414620.408,250488.8514,14795506.25,1403183.125,796222.038,4142599.787,20155081.91,35892605.1,1870820.447,2216823.236,19404024.78,11851110.23,437256.7358,5328936.298,771454.8065,39088513.06,1421886.283,979926.012,4369427.347,19987082.31,603055.3822,6264463.402,649610.051,1119210.164,1832824.043,32282534.89,11387152.76,7856653.374,2209866.759,3473674.459,35231652.76,1326211.164,1979331.615,2137790.748,629518.8638,462682.0334,10688630.15,11845530.08,4739268.565,9728963.327,1176062.834,2093274.469,4907421.348,2493790.07,13679002.67,5821581.901,1049000.277,1947429.258,9888457.421,5627381.273,841901.879,25719931.04,4677593.861,191902.1755
"Feature0146",31798.16791,29482.03668,49263.82287,30148166.38,30052.61011,91069.89937,29939.45991,4626202.526,30288.14552,30641.76726,7883105.967,85244.99966,3034480.045,45412.11839,53442.4565,29281.16946,27585.37842,31782.21038,10771682.69,32813.19169,35088.224,28409.86543,44259.62922,57776.76365,27352.17173,59304.44604,50675.30254,27350.6804,72913.95231,35312.7158,31115.56243,28109.59106,66457.35953,38120.31268,12093866.44,27966.53723,16192067.53,45899.10041,96727.75018,31835.85867,31506.97743,32499.86844,27459.14578,32710.1344,33178.91972,31392.17307,146668.4865,29870.27917,15492198.12,33195.70697,10754576.27,11174512.89,60957.74771,28984.14264,31712.36171,16989658.03,17789994.44,35058.2356,56088.72168,38729183.65,31370.07667
"Feature0147",485403.5438,44609773.58,832537.7336,31028899.7,417382.8822,557412.9724,427615.1503,14842703.97,417766.5216,577558.7139,10083804.56,502685.8075,13320819.39,397304.9543,764851.9936,78265527.05,26029059.08,581842.7863,26144951.54,413893.4042,416902.2677,14093184.28,738968.1677,454325.85,24381550.35,19868391.11,438426.3125,15688301.97,17626706.42,624462.3142,23679953.16,38694676.13,631206.6217,418267.3385,28259982.78,110453674.6,19778423.31,672771.6167,613249.6293,42557895.94,67531120.57,523205.7882,433849.0009,682176.6804,451452.5802,452425.9498,598374.7127,21609366.98,9041647.953,95979106.58,8911364.778,37777051.44,433240.0345,40956413.94,73877204.39,34166192.44,41420720.99,411368.4044,473429.821,23676381.22,310679.6952
"Feature0148",443196.3723,626141.5801,1100463.199,13435934.63,708662.652,529050.7966,746549.4139,11179637.48,521430.5795,516853.2395,2463949.389,606478.224,5652978.782,425320.6182,493838.869,1024793.485,416543.0692,805996.9873,14836200.35,417017.207,560636.4237,372252.3299,1277669.267,487523.7811,616486.4365,8816886.396,282369.7848,459256.7451,12681376.39,387727.8456,511386.1957,618806.1757,914220.3977,483034.0022,21155098.24,1214658.682,11804423.79,1137609.551,570841.7775,946464.2172,764203.8858,482797.7267,309854.9565,1202192.837,959191.0245,1018141.188,783548.3356,663728.3203,5035844.049,660740.5476,6415671.796,37969349.12,437193.2644,782981.1992,1176576.123,18401387.42,9892121.919,700891.0243,874431.3807,903090.4253,221314.0991
"Feature0149",1759817.579,194409.8174,1102371.105,1849954.768,1528936.162,1380082.864,562467.4812,2531698.888,188861.4301,948555.1857,861735.6284,1278746.534,2335265.073,2165299.099,2028179.344,221952.0333,277139.9796,3060775.944,3840840.419,140454.2366,558776.7825,768868.8913,37700295.83,2432431.974,127784.8104,1698578.052,9280044.6,86688.62743,1993237.207,386204.8952,172850.1424,185155.6324,16767859.75,17519372.45,3642615.734,212481.1062,2365104.748,22233491.81,2794634.056,269896.3939,229543.9029,465108.213,515550.5789,1548954.363,1711877.933,872582.2341,1278022.131,88889.94863,1848590.978,27751114.59,1585954.814,2849462.261,4616359.088,128273.2814,243583.7161,4699496.914,3832746.95,315340.4183,2515793.97,3680447.388,82118.13869
"Feature0150",2208145.574,71644.97241,2752732.062,622935.9477,4257316.67,18008142.57,2431060.463,470732.0457,495528.3374,3809936.9,101792.6298,304541.2466,467734.6335,21166392.91,23682320.28,121948.9708,85815.7882,10310560.85,672371.715,975042.1236,9173630.922,90578.91108,18803542.15,15122563.81,71491.01293,347158.0319,17920033.43,67159.87571,312682.8841,380002.4624,70008.57272,97100.75328,24746025.06,653303.064,393226.1059,123802.2542,748969.9193,37142162.12,4451414.249,156194.7765,95561.30672,787238.8423,1528869.145,3037502.408,2785595.77,2971893.369,24135185.41,94760.03778,134878.1613,1305144.534,283609.4752,230950.5717,16616493.32,72632.32694,77017.19992,1110147.626,538635.3518,719419.3156,4947791.261,438817.7636,58542.73567
"Feature0151",219052.0048,2585513.921,5069482.831,3019531.496,3764927.952,42112422.24,2434091.829,1209399.863,272401.4729,14961455.45,355231.7907,300474.5941,1034002.31,37534397.54,51558098.63,3510999.639,7771463.854,19721791.59,2876863.278,549342.2303,3517044.643,1297142.399,61031040.95,298615.1632,1741006.664,1199822.672,26980963.7,1137011.647,2437753.732,732676.573,1870749.029,2433251.876,54181414.47,26693894.34,3916945.627,4383154.117,1154388.682,70557996.15,404050.6772,3524169.356,4025269.357,794119.7452,766113.5196,7551071.051,9224629.671,3051817.225,11822993.96,2172996.257,542177.2444,16559542.87,542955.7429,4528332.381,10988609.91,2223660.014,4308798.485,5053410.441,2127559.407,963977.6004,26093547.39,1725914.12,111656.5048
