"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","<NA>"
"Feature0022",6635502.03966986,5502470.77176317,4132221.2739864,351156.22400465,11345159.2886634,7962820.14839212,6632630.97154608,1169131.90503538,4030881.19615034,14912812.3514493,1872736.63730814,6110205.38694683,1535197.33625269,7108178.5267482,8674311.51815851,4292858.16783588,1853157.28806867,29015993.7593095,526902.900759318,4217991.02892745,5865774.34024541,1908283.11951475,16774451.112777,7283692.50915524,1382661.93699337,1306772.87709475,15166924.0933112,2576810.79628173,1377651.21802154,2657656.83117027,3102437.66932511,2905241.5960719,17288913.0074323,14995394.6062201,850652.574033051,1155370.32618874,4400661.50872179,12707244.2063906,7351236.72774012,7003051.26308057,6706542.66164944,4656503.99660136,7080162.53005156,14689781.0723651,8642270.31391409,10113784.6468134,6197880.8199767,840251.649498952,1619485.63813716,1473216.22895015,4341711.18559774,1447517.86907828,9325928.3636346,829061.229738818,923099.604554562,367355.776910836,1664653.55914847,4922915.83353967,11276658.997134,511013.748187111,686992.276159366
"Feature0023",578891.046476608,3870383.17036456,711545.965329678,857875.707392799,494261.671906896,10038183.6592203,435527.646113972,414260.726622449,417859.835569823,2933820.88291431,308233.002597381,434027.889359349,408581.423501498,9896059.36459633,12092836.648244,5312674.71662086,5136817.91817063,5016837.60374184,448754.918752064,499075.709439189,367400.892596297,5045192.11542617,8176432.21836766,323064.261574468,5212258.16879096,512359.689985824,7760445.72664087,3781678.09647335,727787.56779072,482539.089050627,3366604.13319718,6091619.43218653,6654807.08029278,8381728.62945425,620941.862260023,6080174.43200599,287697.736839945,7372723.06688293,227910.919901914,4598590.77889202,5449740.58376739,343593.150145325,327506.368127178,726584.892417634,728623.114012542,565031.799862421,354542.010850903,3460527.87768962,385677.042909048,14018563.6608871,320444.963065147,660167.151737284,274489.658615169,5209639.77504876,5456422.32663455,721110.07345192,544631.313628694,218249.576200823,3837808.37140099,606868.54939934,1434392.88253392
"Feature0024",503637.097345438,47339330.2264538,888221.716443325,13489836.3822455,680342.296186438,498416.276530012,416529.577379188,4324631.7507591,760873.383420034,329691.698094695,5688280.56394936,693995.356522541,4918817.0425898,168901.251853233,588221.636493122,50788112.628367,30337730.3991538,235104.116459081,5723332.05221197,450645.558038981,454556.314509528,23539395.876196,399462.113420391,414450.526735961,47536303.8357078,10439637.8781258,505379.363893299,27117942.5022483,5392215.22573038,1174492.40320034,29740610.0045933,54014140.0771165,598547.672266804,351047.953806183,4810817.3052357,74319755.3373799,4285736.13926082,518598.852627147,317216.915840915,43388018.0572444,53479306.0830327,603549.626464406,1197962.72443154,563200.57473893,648721.330596447,369199.793758778,355223.48855919,24383437.3114378,3120144.36490082,38064299.1529779,4064591.28349448,5299481.09554235,362513.334696862,51825541.9078111,63407221.0137598,4728417.28002206,6118502.8865486,1186156.69330988,192037.159909202,8368701.88850769,2537442.97603789
"Feature0025",122538.970973979,71165.2523235391,60496.1345664284,304543.761931065,96479.4503788996,43071.4677814727,108021.208986079,830470.848440819,178503.73930364,75474.4771166045,6855302.50251934,124890.899744619,686988.876995208,47609.9394637604,31402.9376649647,63661.6059750718,81197.1760614575,57948.2810741308,192902.493946206,112421.821958687,149636.194501128,215761.834991512,33574.3211006974,90401.0651800215,114989.736806409,1681358.7202743,124508.053851358,108897.560978985,1015204.44178136,131781.860725549,77111.0090992816,85703.5601560257,67566.6120065952,97201.3493916115,3480810.61194689,64330.2233334672,2335036.47623627,29836.7542489666,77507.3027514062,73451.2799243223,59129.2977477961,188571.055656123,164940.180314843,58435.6312234788,78992.0987904981,77508.7102563292,44872.0054965177,68388.2530322433,14627463.9857489,31590.306877892,2602441.18645084,1721919.90936702,86579.3304193287,88884.4497709237,59559.3916620992,1439526.10767781,6764570.45739313,187431.540704762,62495.91336628,17171866.497868,566055.907333285
"Feature0026",148034.708402594,73982.0861337435,128387.540462883,5586439.31852769,719399.674842214,305595.21905588,420719.495102525,7146199.56994946,147364.339891928,597932.958050248,10305780.8909812,146288.934922221,6134316.03695044,109823.37319917,93964.6147233375,162342.599997933,87488.8635875062,72793.386384752,7065707.45448879,131084.921084868,195212.401675571,622802.10345466,42990.7340559029,124408.505123743,111232.090153047,6728177.07300732,532400.011994645,181712.408648983,6944732.34655229,214978.947727614,4678354.72968946,109851.411896172,106055.953231311,145058.477892104,5378501.90319937,93478.3178576212,7091875.27738659,216278.037664939,573665.597054685,534354.327066681,84284.3854800424,185241.236502243,99100.5559353066,301725.291774333,140172.531184985,615642.529623791,43398.0765151166,84738.4068167183,7232570.76607097,51581.8919395265,9256985.93996486,4030959.2502754,116409.121319381,348474.45221476,119177.562402713,5425854.79748852,8585621.59492666,90799.1610879815,73366.9432498602,10720450.8928924,510769.851976976
"Feature0027",530507.546029756,1260960.69756887,274430.537037358,4578631.45355887,1475203.37612996,248384.505088113,1314685.05794362,3229570.74221803,795258.708573796,1015200.79243804,2422418.21113462,1696532.46327463,1512328.99272,724890.984223069,217673.580618998,1399746.50002304,1971495.04257323,966399.602627351,4494565.12342471,432982.476191183,1644100.28113393,2994488.04860491,660917.697382308,1584621.53299534,2681100.48565064,3352286.31960689,1362278.70987283,613021.149558196,4605027.39113886,1686692.24084489,1692383.51427696,460195.489127315,343945.871216137,777193.113109946,2905587.89522061,390745.490626527,3949938.56281006,281972.027705466,1453521.74634031,359658.073653064,1606633.11419826,2608305.47127983,1810453.98593184,285871.528477008,1116627.9198325,1141455.94534699,724353.636669796,1398669.22900703,1589705.24761499,1176107.10239704,1316348.66090963,6808826.33087637,1365506.99611024,2032699.89963521,1391243.16573527,6617146.57244649,4352998.19193727,1676337.33654822,281581.330264485,1534853.30765996,5329973.7112205
"Feature0028",23638677.74452,6396414.01721612,30415537.6525918,6106444.99199782,26863188.4731989,16052030.2199482,25071648.833197,6711430.61473254,25617008.7765619,17909636.3447273,6048829.62680988,17758353.5485126,8074173.80708742,12727547.1213745,12653077.964416,7269757.65259545,7739523.43275911,22367841.8056535,6019705.56345554,20448952.2664885,15719415.2116103,6661865.79917735,16981989.9428719,26073905.7103765,5624672.7972406,7977518.97542799,16827227.3065985,4960328.276652,6767381.19476626,25891552.1052262,6227178.85089417,8595711.02589305,13737713.0446691,17069036.2440908,6274395.75793607,8423900.21111349,6753613.14178593,15194268.4505025,22430583.9938558,7120146.61649194,7540264.5957818,18144358.2365492,23403992.4807912,26134755.6111273,28248375.7645559,29318922.9037121,13201893.8253288,5082286.51486191,5600346.1310258,6021210.78461652,7019143.30450687,5741557.15789729,20812435.3438956,7085819.76509871,9011761.68086155,4896850.10614234,6824328.92240611,24077429.5390495,17468302.5935004,8618273.14113472,2119544.83129128
"Feature0029",776563.684280213,1235260.65785154,445414.416384083,7054115.35584519,1412849.91176188,694846.380944809,651742.623621364,10162272.3323755,851276.686844611,1511558.74749121,10108963.4627736,802471.957962687,5272103.02811033,625187.082142303,340723.021321686,805100.989295543,847102.182468054,1564010.84110764,10729008.278233,1313219.97869261,883892.455284911,912526.599286214,656910.249961834,1245628.79563986,1260021.52001645,5360986.02573002,596073.188696195,586808.798212576,8057366.91163046,899957.539403523,1065968.39921646,1557101.0443312,353916.620147875,534277.543850914,5535368.54234606,1518868.0160589,7788794.47742565,443856.392002403,715136.745574661,2002097.33927408,1726121.35992951,1084398.43126613,1568489.77593101,664855.421055917,429460.948023044,2054405.30065338,642989.071010727,632544.39787648,15542079.3544277,179074.403038841,10559183.9970237,7975751.61597903,912289.862612393,1202777.34529358,1140473.58645233,7418943.62150465,13292962.8214175,892468.0684834,740375.896410882,20922081.7419798,555858.551036148
"Feature0030",20718096.9968629,16411286.2290692,26264352.4464156,3034442.8032851,10309991.2847124,10999752.2934074,7798755.19449224,2505544.37617957,14137642.842943,6365787.87382775,2095914.34117282,7112648.67838418,2959717.35153195,3862498.01562361,9863551.51388636,23166457.5424267,10204762.7796301,1990880.23207167,3715963.55406442,12821367.1902592,13560080.4710956,10323255.0292813,2866754.76019864,9291346.32349385,18630923.6969756,3286589.35614158,3523375.14543801,17047437.0361756,3019323.4236068,10665048.8138688,10665587.180117,23305226.4384709,2903791.9998055,5020458.14035585,2679053.53822628,21677501.9191743,4668682.07628911,2588834.41806782,9348507.60136953,13476383.9771983,17050168.2728275,12078361.0287516,18941602.0967522,25971737.0724842,15775770.9212684,11242698.8962973,14634536.0362822,7074129.22552209,4021565.02478413,5753266.25354369,2657441.94567764,3438416.66067974,4437684.24620359,16914228.7526325,16780600.6073939,3073750.63332548,3717300.25421775,18192459.270069,9170704.08082661,875321.616060813,4961675.34225035
"Feature0031",959163.371673495,13420037.2332099,2817429.81732725,715140.224340066,1405389.88324784,1551383.10360644,960360.466999396,220151.856966463,1317205.25255072,1060512.49971284,255877.418839841,489180.979641124,443863.409267026,508273.438559031,535939.958384333,16843092.050529,23221282.8128461,4157053.44493592,270501.564148412,1810415.24988785,1166609.99436306,6445576.26220221,18411654.682809,619955.394488907,16181436.3123585,756104.347966107,7274781.20731187,10520257.6014597,1074145.23082882,2391112.75788533,9565958.45277744,18012619.2573823,8389932.64574684,3471323.66194694,1069411.07460301,16985240.1679294,167698.415438768,3907665.90291708,1283820.8343171,17036253.2745265,17285161.637796,975367.192408445,1122670.20344377,1596981.58668695,2290350.6270419,1152273.77730942,1022335.31190808,10323571.8196446,180112.378516015,609465.368887384,259674.0092203,377220.504132335,830285.612135067,16075837.7584946,17752848.3529263,347247.040599462,211861.162873369,2073842.86986285,1357921.73926342,138654.776382602,2249166.90367783
"Feature0032",3437064.67544147,3898283.0105826,4335998.56080604,6778703.38124332,6622935.69007196,1903313.19002537,5336648.77091894,10902113.8180271,4831299.40956146,4517968.62538431,795295132.367579,3686274.36360255,295313229.317388,2533351.98332952,1187631.67579679,5371152.43730908,4891476.42837012,4499523.247743,10227351.9697955,4846268.39979558,3619483.21881498,14343342.0906085,2519775.27297362,3930376.18727886,5966389.38215454,4781702.98745522,3722092.79081604,3095713.32431745,318975179.977188,6373553.11233106,14869358.033281,5984673.72783971,434592.264827791,3490713.87028696,175413518.822194,8157254.98011641,316016004.233187,2159016.77829617,3531236.9396715,6687890.6747327,4488833.25337624,4631741.86432283,5450091.30880213,3876742.96622222,4024187.88826965,5292685.66506949,2042815.83654855,3748710.36908184,16660245.7577925,2148464.65436186,10200385.1105616,7222079.072999,3776083.17811961,5269840.91050444,6932694.58906834,8150199.95777352,14449344.1490886,5073892.07191393,3792242.52245954,22692421.1685447,1224108.60154193
"Feature0033",1762440.53136727,58922949.457432,980964.793536994,12291551.6309237,827119.23910007,563631.451981024,1428632.91816044,8310699.48782174,1918978.16432,728216.845287373,6479723.72033246,2858342.58849193,11130818.6172332,574587.84712809,734716.753366094,59317784.4514031,62795039.3189492,668528.616621064,9712609.99955876,923287.723731027,858103.149336861,37637126.8258107,24485291.9183985,825631.777365553,64784711.7438215,10348346.795598,724513.160156197,58994406.1003936,10960252.8057753,1480762.73984906,42469295.7453749,80582861.5789801,16776974.853492,33087450.9255727,9369474.04421644,78386650.8423187,6419444.80067786,21083265.3277963,1425555.09911761,61970250.4982876,80259869.326359,1696491.63358916,926300.688478017,541201.004459953,799382.615950486,718369.777649399,304188.308711231,42656442.6710266,3583278.78361834,17437479.0101593,6302593.5640267,7602979.84219955,709345.727960752,66757854.3520297,11452242.5358131,222639.733594112,298950.42939861,800848.34937502,464618.26539966,430094.564511129,4450976.91730755
"Feature0034",951047.667877684,413995.674906457,488602.881501095,128012.074429846,468343.838373928,11465075.8730736,828896.904407468,244745.869903291,1063645.68632955,9932380.8544945,302197.117226253,940602.134730673,336078.986134759,29772682.1130424,18251979.3479368,433562.975721101,4188207.71596718,5158999.15895884,438937.690549802,847190.682010224,738463.53477859,974418.011029588,16950353.3740706,494520.644805031,745159.751191146,580075.94629755,16694675.988147,1236164.17827228,499054.408436847,1349425.59629805,860756.720942355,563146.447768847,13673617.3085894,5716540.35555212,222320.255362421,768651.808449823,238180.611936935,16440984.5238264,409937.004372865,408926.013715575,736425.219986554,881051.250077027,794755.544352046,679725.889018465,1181669.52402156,427228.414744748,352821.810514181,518719.711300453,312346.465538874,199908.77545442,179369.615565172,338917.649837164,723612.000077265,979191.029265769,619425.254805512,254500.68276213,367639.8288799,624327.206502271,4991088.14821229,574130.112878231,2622342.63217986
"Feature0035",26936195.3270473,10237922.4784755,13974896.5501273,2978830.17585219,20909664.6095864,16809714.4627307,21166993.786735,3680948.12210353,35205076.8157107,17503461.8841744,9384662.11869202,26774040.1458421,5514573.97319558,20730450.5507286,17272104.4450911,15853946.0561099,18425936.0857735,15967929.9015838,3366778.15254961,49423534.1134824,28263656.9238004,28879627.9498079,19801122.4181345,38531846.9633401,27719325.0099878,5797604.78129527,24145032.2231163,28631655.7744261,4860794.37278328,25659612.6514102,18462857.8469239,17254379.704762,16205920.1609497,27972320.8772297,2786452.70932177,12954297.2239383,3045095.31844951,13169301.873316,23848729.53888,12677792.8837495,13622062.9178093,27582217.4579364,25965978.7096528,13467548.7525332,16751389.9786186,17782155.0547195,14014183.1039341,12175413.0202758,3653838.09067268,5327597.06801642,5819614.69399352,2304840.85942689,50794013.6498322,18929156.4260871,28566690.5450134,5210283.24343465,8543595.56437276,45027764.2741293,18645996.5535773,8756897.64138214,8977805.25269534
"Feature0036",2360249.9548642,63970.2633270873,4384836.77817258,165257.859659987,30407771.1670612,2270747.01249762,20614436.8661122,230326.281781438,4648881.49991185,13298136.4828893,1978268.49738645,15502941.274393,1352359.73003877,8783454.29280947,1080123.55485845,63653.6598668821,73042.0295825769,12195830.8381337,238687.373782216,19820077.6896454,21076459.7911988,125064.710385641,417455.63636136,2999587.76949246,107335.290428718,1481544.19362037,15894094.4831425,109816.659271696,1782185.46791589,13608430.7596549,71602.2138424704,80171.6170020127,9973498.67936729,4734953.72657237,1467032.30103752,60834.8806054519,1765344.64233002,9350873.05777121,16884240.2639759,60153.7119857353,58071.8932562969,14769533.7682971,18969561.5617147,14171572.2774881,14269346.1057783,16848034.5817686,20462626.7398174,67659.9284564399,1509204.9082646,3096406.80564806,1335867.24974851,1173325.04701483,14611994.6223735,91217.3821175133,59741.5962872439,2113561.29653519,2259093.40519454,18164512.8227778,10655171.0070455,1507280.34762827,534332.769211154
"Feature0037",1642296.77076965,5979966.30946859,464110.653033509,5214828.24040131,695371.650420452,375083.32130178,694539.21710026,2463364.4839022,1283466.55693831,536855.615917073,442886.877259127,790897.252019756,1817297.0146362,311785.130282025,209843.584380387,7542535.24410682,2738117.51169138,416131.235220769,5009278.82084373,733717.978469204,751597.039129999,1778174.45528905,278829.42648702,1173952.87224865,3951302.36751336,4194372.18189443,506693.204812444,1799841.26261759,5879542.31106302,939452.448830415,1357887.05442742,4571729.05890177,274789.256702697,560054.333820127,4672788.60856264,8310624.18260906,184870.197019696,322639.010207056,590624.62078383,4695635.29879812,6912697.06352271,1054009.14718262,901897.800674447,582467.323056742,1194779.21871084,650390.788877597,1957416.53428808,1446652.61632786,345743.292899276,5027163.14275355,281856.177838865,7064396.80945051,591452.499530528,1852069.7875105,9153802.46449574,8109055.9731603,3090787.73301854,906414.457411728,353001.747843009,1588498.60669395,3656026.58440278
"Feature0038",806768.032433158,242471.963370365,407360.622355628,20519.2114847177,376417.715741046,194148.437232687,603983.652907633,52989.9446413071,500100.152009978,225154.803871459,85852.1023265532,353379.344698511,156253.281232406,514714.528848003,220611.606870107,148009.632659254,81090.5425727598,251437.994344444,36537.9319835262,299071.232478436,730214.35507972,135866.584840462,118394.963058135,355352.234068839,118672.441513049,94292.2739021817,907296.489924037,396244.268033529,74380.5835187946,367283.603649084,66781005.4839672,96180.2903778285,277533.691188445,486310.615964887,42511.3247611887,69155.5330536776,105556.537086749,752977.493067405,1162324.10327138,231758.410840698,215855.177310276,496652.651204497,272515.429000053,198817.418480562,231201.433812928,284299.239497791,62615.2838945336,252332.969349593,124055.766824386,145373.975860319,186786.437280898,187181.595956462,242046.579804681,323531.486886289,235730.053535941,117502.594276202,99594.7865404484,345954.342637499,173740.444996913,123538.898045251,1262638.26054259
"Feature0039",954863.877855537,51625885.8487081,531410.402804477,3394014.07179302,636364.019872887,161285.284949631,816302.149546152,3893513.35542556,701963.856683123,558651.056376161,3936137.11273473,974151.338247499,4621439.77393152,396375.110236613,152923.106202783,50387353.0607354,53776664.2464132,273749.346493315,2157713.51614598,421376.419843463,986347.269059015,120550348.190996,410101.846521232,795648.637803659,83282685.3429586,3231770.48108348,629854.446400119,93077785.2666937,4616982.8748963,1778203.69434716,54063728.353215,71334786.7819503,391405.104837804,347106.339254377,2867878.21023176,17151702.3261787,2240740.13933308,610922.243530595,416485.512797315,45604554.0155399,49711339.48748,836405.854678656,864619.592029428,241131.53861753,298276.298469943,639624.014015713,320466.53129064,52030032.5001309,2537844.96532979,3982548.5509895,2779208.62573705,2710020.98258645,489014.168722109,72403991.9008734,48564496.7274832,3062778.54717614,5413088.04618179,773547.261958067,333674.743223955,3505983.60796801,2527361.71896998
"Feature0040",930188.950914089,1220164622.64623,1099961.69502529,7928105.92046115,1076507.87688516,626007.676152645,700722.467085366,10895738.5169592,1094233.1916366,824214.369959941,12574738.7842382,1423255.6644042,9745911.1857315,449696.691787612,486770.242915036,1444772620.70604,1389984277.87916,387354.759136294,8576901.9329453,423357.348457066,776241.374724631,1089978444.08701,430306.263662344,602235.645024158,1560051709.60598,9245458.09882655,357933.830145945,1269899065.82849,11365038.6162721,715131.753447105,1026986442.13069,1852392190.84107,394170.604349586,448249.762968559,6429676.59261541,1923686109.10042,9241225.53139547,608224.654396805,1055004.8022797,1374171944.01417,1700297364.23475,1165160.43131511,1074819.61525044,1124054.94883345,818410.059831909,1288762.10955589,557282.100087644,912894856.817352,9082659.35454989,17688163.3488732,8938787.21566821,6881592.55638514,923101.68872222,1995008895.21855,1306463294.27238,6922884.14645407,5567172.34909007,625448.696187618,281714.619320766,12374846.5612004,1232695.01798494
"Feature0041",671107.026506167,12151787.5941469,278943.014301663,147460471.278679,402770.084843937,220506.275243078,391784.524562544,223587898.923014,666810.275862257,312185.861243149,1322862038.431,4255481.41790779,553742522.865234,1311691.72241025,576084.115049029,1811660.63720167,412736.177325966,259859.076535918,126245660.193396,445766.777212716,1795838.11042549,977725.713908844,178247.919768469,460195.376177448,1087798.10819953,16366706.7735794,524890.813162463,4568936.74754701,619893708.092686,5269962.18252261,578983.147147111,438535.688936909,271160.580516542,347132.359834508,385441990.002812,375559.986184667,521848637.277847,492066.289204816,1533752.3582249,1946828.707018,323964.875059149,575335.893533145,1691768.10420704,282414.498612719,294274.486667539,344642.156020466,1832458.15351668,325677.270005946,686172475.38994,130831.761730249,760927453.548308,297899621.450291,934709.221660857,457112.037627152,1061546.5886687,319047863.904451,563879641.536169,921539.986442203,235649.76812082,691851604.913417,2652416.61971344
"Feature0042",360723.717458174,31654659.219008,167263.167814524,296377.839526659,258372.92195336,104662.481182932,247282.152148487,132233.250884646,440267.753762221,198019.910956299,158920.144448517,286031.574600497,148654.312986441,106102.904659661,76616.416710312,39118062.2600059,35213586.9990729,151096.532295232,251484.943395627,260823.804044226,285263.881027335,21145789.9040451,103547.454002415,258243.276907317,36084235.4997185,225203.666984685,185118.172165381,27411494.2289285,271986.535541853,336610.749466747,22719845.4370886,39207747.6592079,100543.422034955,209292.62529927,115183.882061382,47582289.2518673,63147.1540810473,84152.6185030533,218759.597663329,38012150.1384952,43137554.1762983,364623.747716635,330162.465717579,150830.611265608,189260.086094884,211459.677398005,107901.142954747,17655808.7400806,88449.4682933232,646683.698157653,103529.543729943,246306.686619797,204542.666351448,34053792.3488445,38124195.1380635,273313.39613105,215659.930218342,234349.001664592,119947.62153058,124800.701614251,1291302.84505923
"Feature0043",509137.438208702,1750105.11192918,232336.011487798,100150.06199135,391866.37440502,148993.975436925,386128.515971731,111887.414591409,668008.125693515,301444.871313926,239751.019775637,414537.890270235,146644.531842278,161000.938423038,114994.185362812,1891718.58944729,1932099.22121002,224808.463949766,98950.7560762928,398315.38064763,415544.432772688,2045113.10369721,166089.821870481,386619.398369168,3023039.0947831,140771.024328647,302455.767711059,2314774.80245517,126711.390094513,507933.504178273,1692015.08152893,1995233.35606027,156660.539927579,327088.980906952,79239.0187358779,2003652.72043632,103359.246200286,126195.220132015,295449.043914662,2025164.21162142,1940759.84628799,539864.077301439,488272.612370384,227267.754913007,272867.750147884,327769.897192626,123707.746017881,1853759.33645317,136459.077971138,18282569.4821962,155619.161067823,77853.7185769686,315527.930833336,2246573.00112053,1437877.68416999,68630.508526299,112678.204878685,365543.460956307,174907.840147119,128636.906052744,2430948.27668084
