"","1_ERIN_1177.3","10_CTRL_1154.3","11_ERIN_1246.1","12_ERLE_1177.3","13_ERLE_1246.1","14_CTRL_1177.3","15_BOCU_1177.3","16_ERLE_CTRL.2","17_ERIN_CTRL.2","18_BOCU_1154.3","19_CTRL_1246.2","2_CTRL_CTRL.2","20_ERIN_1154.1","21_LEDU_1177.3","22_BOCU_CTRL.2","24_ERLE_1177.1","25_ERIN_CTRL.2","26_LEDU_1246.2","27_LEDU_1177.2","28_ERLE_CTRL.1","29_LEDU_1246.1","3_LEDU_1154.3","30_ERLE_1154.3","31_BOCU_CTRL.1","32_ERLE_CTRL.2","33_BOCU_1177.1","34_ERLE_1177.2","35_LEDU_1246.3","36_ERIN_CTRL.1","37_ERLE_1246.3","38_BOCU_1177.2","39_ERIN_1177.2","4_BOCU_1246.3","40_CTRL_CTRL.3","41_CTRL_CTRL.1","42_ERIN_1154.2","43_ERIN_1154.3","44_BOCU_1154.2","45_LEDU_1154.1","46_CTRL_1154.2","47_CTRL_1177.1","48_LEDU_CTRL.2","49_ERIN_1246.3","5_LEDU_1154.2","50_BOCU_CTRL.2","51_ERLE_1246.2","52_BOCU_1246.2","53_ERIN_1177.1","54_LEDU_CTRL.1","55_LEDU_CTRL.2","56_BOCU_1246.1","57_CTRL_1246.3","58_ERLE_1154.1","59_CTRL_1154.1","6_LEDU_1177.1","60_CTRL_1246.1","7_BOCU_1154.1","8_ERIN_1246.2","9_ERLE_1154.2"
"Feature0110",31565369.33,82838322.2,54156092.29,47198590.35,51840956.57,83794283.83,91208761.01,80740955.55,65428902.77,105180498.5,76989987.32,64283804.63,52322049.74,92704283.73,42754526.35,54902762.52,74494876.41,72454408.42,97061266.27,56618355.1,87660323.33,85933215.21,46860224.95,52437620.81,78700800.24,84644501.55,55138677.43,88193159.3,76171163.69,58483045.67,96427318.19,64436096.62,69520025.01,65559093.41,77322229.34,33382691.78,49911232.69,97410685.57,87000677.47,79398641.8,87114923.35,42650856.68,46414069.91,84050141.07,66242420.03,45963923.14,92854680.32,60029079.15,48564150.37,75889151.78,87311670.13,71123332.52,57918264.97,90170693.07,75610980.15,64478377.71,95166541.8,56025343.86,30498016.52
"Feature0111",250937.3865,160931.6201,179220908.5,648937.5341,64279417.17,262521.2555,221258.6158,211155.2415,172073.466,355674.1648,128701310.8,246255.4564,195117.8384,274049.1436,274769.5984,233497.4505,235135.8676,73095633.56,315861.7693,180037.286,69860622.94,220087.9108,161689.564,329397.322,357319.4889,261503.1061,288392.2183,96396366.37,241589.4377,184305790.7,487235.728,276932.2011,98830348.73,396519.3444,243973.1106,285703.9862,372950.4618,349460.0494,309703.3113,427215.0057,379012.9294,239801.2325,109740520.7,247850.4945,366725.9097,154006496.1,72326730.87,598844.2191,286125.4883,364668.6023,86912406.13,131159956.7,223559.7229,284195.667,279425.7466,133846018,439407.4404,110455864.8,248737.6851
"Feature0112",294044.648,1174946.146,78688097.79,15052953.2,77275723.9,1203308.161,7083085.562,109386711,99427019.24,2921789.613,121978707.6,1210948.479,901372.5747,1301868.164,56846676.87,789845.9526,103715800.7,106065044.5,2936459.192,80575825.59,132903439.7,325865.7115,787532.5498,2496668.629,3623220.946,2601679.548,134840.901,4739751.068,2146913.487,88646769.42,3813030.255,1363026.187,7823688.598,4207665.973,101302286,605147.8391,534476.5867,1200916.92,667104.578,826212.4224,2152299.983,60090632.36,63001508.43,175820.161,91125253.97,63782697.19,129650175.3,779571.1037,69614639.73,107039063.1,1816805.832,1610925.003,125590.8062,145164.3811,190675.2445,1456526.566,1091653.83,2124008.907,383715.9889
"Feature0113",290349.1441,183290.2322,3147910.213,382408.1368,5375984.544,147306.33,168440.3659,452719.9554,1404473.252,290338.3109,277253.7757,99258117.73,124035.227,188039.0212,250252.0772,120835.3961,6677965.989,3482659.039,290345.218,3764358.217,8691220.273,736510.9184,102114.5425,73335726.02,2375172.488,268811.8805,133146.2431,4925033.07,1467951.026,3607794.42,597629.0134,513778.3109,7800702.71,769751.078,2417243.059,85229.90224,179590.2232,185773.8629,218319.8773,138038.0513,270524.1683,3431225.822,542991.2583,173610.4827,2409784.246,5415197.201,3050783.947,104318.4094,156813.7938,2884935.947,125781367.3,100155914.9,898894.3779,1429952.516,216357.9988,83914073.04,177917.5322,1537762.318,94402.24858
"Feature0114",846711.4939,1174946.146,78529280.63,15052952.46,77031169.32,1203308.161,7083100.525,109386711,99427019.24,295420.749,121978707.6,4859941.624,139572.237,1301868.583,56823037.01,933395.2999,103715800.7,106065044.5,2936459.192,80575783.82,132903439.7,229995.3627,787532.5498,73257668.54,109839173.5,2687577.966,949638.424,136797193.5,104052230.6,88646769.42,3813030.255,1363026.187,102103389.3,91309640.91,101302286,605147.8391,534476.5867,1200916.92,667104.578,826212.4224,2152290.745,60074692.26,62994677.89,1026934.033,91125253.97,64932999.45,129650175.3,779571.1037,69619914.57,107039063.1,13876664.49,3931552.742,141930.8764,200044.6122,1101059.751,1571157.356,1091653.83,85429687.78,383716.4216
"Feature0115",171130927.7,195259159.8,101489600.5,196082023.7,91226945.15,212496265.4,126905749,222814322.1,91844065.69,242446062,152802943.8,203186626.1,199712517.3,205995297,101756246.7,219400879.5,132784532.7,129280113.4,292975950,183323402.8,157898824.9,204072270,163222849.1,152791843.6,213476152.6,278900735,264235749.3,289409021.9,157790306.4,143393297,273320360.3,224600522.3,130642780.5,210154908.8,245039293.2,143030537.4,180584543.9,225867936.3,212515982.2,153444388,344304175,159305109.5,142182469.1,158765245.5,200550907.5,88295907.79,180594446.3,180265187,103931803.5,225809316.9,208997073,113791172.7,185197413.9,225736686.2,144573806.4,90653413.4,199102534.7,127174157.9,118577020.8
"Feature0116",5857445.302,1851338.287,1960941.638,7265785.943,1901640.266,10736957.43,2426406.565,162793.6565,187645.034,2537701.412,2206712.714,1435430.584,2609962.074,2440071.357,1140748.174,6381579.542,99597.41866,2095973.993,68110649.04,100726.7109,2069594.869,2096600.22,12730943.38,827405.1698,1111651.417,91054489.12,84301474.17,1934749.49,199731.0004,1623405.47,57766209.63,5002225.26,2021877.383,1838467.476,1311804.352,12341508.45,11303629.79,2699436.508,2282427.014,2309603.498,2338434.821,3064060.725,3823719.231,1882352.168,2568100.746,1622533.066,1873015.801,2665552.488,920848.8005,1165157.041,1785487.094,1857085.706,7559342.105,1725304.055,2323383.081,1357805.295,2114499.068,1673116.601,8729404.86
"Feature0117",8239341.283,388055.5632,6453805.579,14316223.28,899448.236,21410946.67,14478717.67,334508.4985,578591.7607,12436648.44,1251221.572,639625.8539,10780198.62,4355269.687,465349.0088,12990958.01,286673.5118,1305890.117,79508325.59,828383.5427,1297225.723,4117482.74,10234438.18,577909.9045,630636.5433,99420811.98,79944368.62,1735794.902,560421.3945,1420184.537,68259702.12,8593600.855,1203159.615,754341.7236,776097.524,9471322.773,14937604.56,1258288.77,8709911.287,3884627.484,18741195.28,863629.8635,9590395.239,2404018.548,818898.0801,1185633.346,2132784.22,5998177.677,755864.1404,551562.0465,1203296.183,1252795.387,8919011.725,5266895.297,9132865.672,1721505.608,3093146.5,1343042.648,8062418.51
"Feature0118",2917896.914,1571218.124,3387924.258,5663766.443,2943527.846,6828001.56,3053116.012,949578.8589,1314432.154,8524115.49,6176703.47,1055918.713,6255980.661,5513007.24,181354.5956,3513460.186,1240415.111,7086779.385,52438816.29,1208409.076,8490422.859,937681.4973,7845223.856,886375.1872,113336.4134,91007814.36,120406970.7,10481564.85,206376.3579,4262140.692,47457920.95,3275819.182,5997112.691,141655.4574,716358.2729,8921751.496,6415056.041,5334649.906,3570351.164,1972754.58,4444650.198,1024454.605,18958244.77,3058576.749,5746018.257,4069837.932,3720013.177,4923877.869,129465.4032,1477598.921,3142026.737,6262124.011,6024308.723,2208726.235,5058620.139,821783.1154,3928556.686,4395377.36,5935505.818
"Feature0119",3684469.354,7210661.814,1620417.693,5533364.508,1604990.8,11702931.29,3700442.673,968094.7738,2363035.479,13600819.01,1365370.486,2339923.889,10726646.98,2526422.579,2318587.357,4586658.923,1543733.652,8579804.958,109706195.3,1417952.245,28089911.09,3331223.513,18552898.71,1463705.244,1814496.932,137493152.6,94180913.95,13383068.2,2100997.724,7752582.664,81725610.24,3838219.577,2033591.188,1477345.953,1234344.92,14766360.49,13591579.83,1384974.443,1212416.842,2801423.594,3481114.149,1932538.872,2930727.703,907411.4554,2948809.116,1692932.36,1000692.787,2919312.919,2439439.967,3961193.671,4738748.595,3473682.042,14520462.39,1358612.638,1246655.393,596985.435,1759240.465,5697441.126,11265206.78
"Feature0120",109625.8157,119109.2883,87439.93402,160367.4167,92953.04992,3932091.93,676514.9343,105222.9553,82984.52061,82305.29304,62629.09544,207472.2595,112524.5698,65393.25204,105762.337,65291.43936,69935.01374,152544.8351,7458344.54,147583.7096,132200.4439,97514.39167,94024.05676,156741.0692,107647.6258,6420091.475,93074610.5,290900.8934,131711.3202,103304.8563,12181528,118829.0464,113882.1829,127030.3541,77633.00001,103222.616,125481.8983,122586.9134,69479.54509,73053.54238,153095.6577,91890.16773,90647.57364,112986.7639,156003.6372,74461.37856,82923.74055,101827.2308,107411.8777,104774.2487,135902.3215,57810.27759,93703.23772,92140.17638,586983.4096,45065.04822,109518.6371,75745.48596,91179.25335
"Feature0121",301755.0071,172484.5988,53151.19479,261233.7377,53581.74043,18337401.22,2461981.798,84368.83692,106859.0589,145020.8427,64581.44996,193161.3567,153813.7685,5948053.995,46354.09479,1084712.029,56014.98736,102058.2168,21972529.12,127092.7791,65078.00266,90339.51383,211212.5348,96403.72491,117753.0538,19249105.89,275170498.9,223194.5591,100858.5839,99903.07917,33524723.83,231413.6996,116025.5023,194453.3058,84095.98648,87609.59837,76010.63066,64043.37878,253931.629,115950.392,3669339.03,116706.2323,110089.1125,78833.79223,180437.743,172779.5414,67029.88421,4034474.847,48568.32309,86734.97237,95685.02251,89866.13066,50110.84702,258113.863,1314324.204,148789.8421,92384.55413,103911.1673,93391.56989
"Feature0122",916586.5978,772894.9175,2009022948,4051894.653,1353984371,804589.9907,1228887.899,780916.0117,783304.3229,991081.5917,2094929469,818134.2292,817115.1665,818996.4596,762880.6412,762607.389,793039.837,1450265750,919329.5407,791129.4015,2186251067,831008.9026,831392.2531,800491.5025,791092.8296,1026886.547,951122.0798,2026570215,996149.4119,2267748191,1803437.753,832982.51,1771050321,1436495.452,802705.1457,810971.276,823051.2433,836759.2233,835595.583,761605.1296,846375.2475,847021.0422,2119712108,786490.737,919741.1976,2058582418,2003247108,1169478.117,810811.5233,1007502.622,1926853298,1831489590,913542.3609,903763.7343,834247.4808,2084580628,773162.935,2096971092,971377.5473
"Feature0123",813844.1895,39486508.89,983911.2009,1491757.357,2617444.145,8975428.55,3644786.305,46578490.98,37717958.91,19271715.76,9301641.41,33902366.23,9370876.438,11252047.58,49327291.93,4110559.805,45211728.71,15014273.27,3592128.284,38848240,36000342.87,49687293.37,11102679.11,33233644.44,39454176.75,2674681.527,1341731.988,17194840.38,44317196.77,1011400.538,3622164.614,3756269.381,19252771.1,35937529.26,53890226.55,7112280.784,9339869.417,51976449.5,45882502.89,43221614.04,9572240.375,35065275.47,1035692.275,38684721.38,46006205.88,774238.9957,12387263.52,3038049.12,40159221.71,60927661.06,21680518.2,5894983.706,13085031.97,73791183.51,2970961.668,3024894.273,76776839.58,1926920.389,9490753.47
"Feature0124",135453.4929,18479375.68,42336076.02,147700.31,49169787.11,1116094.152,685085.0584,53438721.78,3365025.64,1044103.242,51019538.07,52634589.15,515600.4702,126320.2011,2580859.596,72142.32847,51166499.75,49116134.94,2462698.769,53864074.28,60012929.43,271716.3345,228085.6325,59870753.92,62476649.49,1425724.829,135612.6431,55057637.21,57857279.94,44668018.88,1007890.068,123150.178,47886249.64,61919135.43,60020121.43,154396.2215,421805.1286,794229.0342,1155012.531,236311.3678,4231488.686,34036874.49,30279619.58,379331.6769,53622580.6,43003126.54,60693055.44,160230.0682,50627699.17,58084382.5,150826050.1,116647129.2,532682.527,36385496.88,1469382.822,146570190.1,185366.803,46125671.38,204806.1094
"Feature0125",20743063.46,32215735.67,34263144.08,40324079.65,36575476.09,39079175.09,42982032.24,44190704.74,39214110.36,43716121.08,26269683.33,22305963.74,34557073.8,38573754.54,41849216.15,26928133.71,39643359.88,30142567.45,39949873.3,35610273.48,43934461.78,32893282.77,29729970.29,38370029.82,40496480.11,38758382.91,36995093.37,48003497.93,40384217.94,32399781.62,43620714.51,28975580.82,27853403.21,24931738.94,26373735.43,21961487.36,26875436.45,34157312.5,36648171.64,37035877.81,22709896.49,25332522.36,27318119.39,33765746.08,32581098.93,28169028.65,43323054.9,30810219.97,33700899.1,51277360.31,34058229.46,27250421.45,37582649.21,32991877.25,32260779.32,24576339.07,35337129.75,24427475.03,21307227.33
"Feature0126",610662.694,3538959.964,1705208.072,1953091.317,1813829.064,1995099.343,1147974.799,16130209.69,21739125.42,2055355.147,3949391.198,13482627.82,2065108.746,2767820.989,8948024.551,1910884.072,16596085.64,2150131.676,1759535.117,13327886.68,2605865.645,2450093.419,2146550.45,233629996.9,15969829.89,1586776.952,845276.5952,4661562.104,14678728.86,1399261.986,793064.2608,1467971.425,2393977.607,13274181.7,14661742.45,1525880.802,1786097.423,2244017.749,2547071.531,3577120.535,3464962.409,10731138.77,585312.7316,1628937.34,101836291.6,1043493.22,2029192.374,242480.6915,12869767.01,16373949.23,5312151.723,1884035.418,1668044.484,2791984.819,791497.5942,2117451.849,3559596.038,1544896.066,1348557.756
"Feature0127",531366.0369,28037775.2,322662.7849,336778.8354,878765.6936,1031791.678,763658.0474,183816920.5,149839539.7,3800821.031,4887574.136,141590069.1,2773779.277,1066654.066,90417247.03,330702.9534,173609680.4,6485773.683,722625.8704,123280945.9,25069904.87,23246652.66,2054667.854,113098888.9,185661356,463437.9858,353455.8112,12495568.58,178702171,879431.5345,871275.7509,327338.1164,10114384.33,139658438.9,167574290.6,1649790.528,2187656.55,21936080.38,22847829.72,20294235.42,1790956.268,91426887.7,546522.8121,6281550.695,49978043.82,436415.4267,7859326.831,627382.6171,108217614.4,186906848,13080856.7,2084654.502,3861224.762,35865185.39,703569.5825,610727.4573,20753475.84,1989128.394,1446968.702
"Feature0128",157558.6999,441465.0383,545443.8206,139886.4833,496539.6446,155273.0408,158209.5396,34595329.04,31973734.42,269900.1795,3186037.005,30591915.98,128096.4945,153210.985,20571223.07,159356.2461,34424601.03,4396423.749,198385.3884,24502981.27,10699092.69,275232.8839,115705.9411,25912616.26,39240373.74,178103.6745,133838.9462,5818919.734,35513667.85,335533.413,196058.1164,174108.8566,6631100.922,28171886.62,31766999.44,111412.056,132560.217,335960.1906,364200.8604,431133.4305,244791.9899,20505852.52,160229.5728,315391.5302,27148563.45,224714.3778,3991256.961,224696.6065,22267031.41,36903422.15,8042978.533,1413104.909,139816.52,516868.8276,136759.002,723251.2844,241261.6444,885469.3361,94129.16432
"Feature0129",2637526.519,442444.654,5765908.049,1241458.159,51414083.1,1676402.411,794320.5915,719979702.4,738874214.3,2140387.719,221008012.3,660554013,1392552.291,1023002.15,559225943.7,525865.1121,675689151.3,219004892.6,1085533.496,600842653.1,418941442,3029143.863,773794.7262,551397112,722868879.4,1853279.243,956744.3049,306956575.3,731695756.4,8990532.257,2892188.819,1064607.014,323053451.6,635866198.4,746104232.2,691620.6889,298725.4883,3057524.604,1299129.926,1520841.662,2026894.264,538341899.6,4002256.945,906254.5647,563875000.4,5813984.209,197769194.9,2617777.216,556912067.3,723155891.4,290136930.8,99747419.31,831522.346,682945.1182,1068018.532,21175047.25,5949148.489,19199498.21,1018147.792
"Feature0130",62855128.79,310465486.6,660520518.4,223179628.3,639359833.3,131596102.5,130432724.4,874932244.6,336259502.8,26407866.49,950451201.9,746995881.3,396063868.3,171213680.4,336273875.4,69986387.54,852107233,859979004.2,27455042.09,620462134.6,1018978813,216523119.9,337693580.2,584696101.3,849581403.5,21371390.28,4107400.769,999396643.6,865033604,712621070.7,26632500.44,105278212.8,802326904.8,721840190.1,838917296.9,241233640.8,293563141.8,222806731,282328889.4,215677143.8,231988053.3,400179390.1,473064158.8,136069505.7,766386046.1,540817876.8,1012092220,56472580.84,531705273.7,839088463.5,1053375229,867246684.9,423569417.7,305290998.1,54474136.03,789888069,245547180.2,685467942.9,213740915.4
"Feature0131",1397411.978,1020557.468,33900407.59,832544.9033,34105478.31,520017.9904,948332.0297,20522994.35,18211311.08,318352.2919,35097591.07,3611948.925,1798967.062,1921317.53,576697.7772,1956414.84,29631327.61,35322628.02,609323.3108,15423839.02,39626685.76,1298086.427,1897563.624,957789.9291,8687695.625,320205.9909,161320.5961,47344195.53,18843458.04,30550956.35,374483.0864,1000798.811,30762014.94,2084841.401,6273083.373,2625026.292,1228829.699,925653.14,459330.5315,1581937.177,1929859.682,32774037.86,400266.6364,826941.0737,123598738.1,29577257.67,50093581.72,875375.293,3538754.613,27983070.51,55114841.61,34831105.02,1006089.856,259299.8897,2643932.053,34362281.57,1363466.199,34467805.62,1616484.18
"Feature0132",10538405.46,6062970.522,45802593.67,14301250.59,10418766.97,5223066.327,5984289.257,707801.5182,897560.4108,6123985.843,36010390.85,1316155.32,6487345.115,9064543.702,523222.5135,10759708.6,848597.1014,19782121.15,7206536.731,867465.6088,13178075.16,7008314.406,5554398.971,612475.8308,1547194.428,8285668.399,3395813.058,24535881.29,775037.4571,53832878.48,9401794.248,10400609.55,22987743.02,475857.9783,1405513.769,2859439.621,3369767.272,10033200.77,7233518.859,6931033.317,12986026.23,337497.9837,33233211.08,5291286.451,32113313.75,35192486.86,27449887.37,3969376.635,536101.3764,1178820.232,46395741.48,41094792.66,6874147.802,8974703.896,8515684.381,38679199.87,8834847.348,20981095.51,2908266.509
"Feature0133",56382.37898,55175037.3,23782762.59,1081587.681,14768159.71,131596563.8,278744753.6,9741620.518,4951112.172,129152954.7,14626027.56,6976231.504,44452.85876,17197397.6,5553343.903,46652.34991,8648657.195,11742895.19,272979317.4,7102149.53,12960540.18,271049.6234,106898.7927,8541268.661,8851706.328,272228037.2,112632251.2,13894141.77,7941577.947,22060827.1,237452240.5,108579.4651,73374680.61,7034282.218,7913128.78,50573.28925,45272.22178,3186945.195,2158396.952,48900.68033,14991897.32,3605955.604,4854487.411,1609783.892,174332444.6,18325405.24,46370396.12,563993.2303,449039.4256,9228111.765,36238225.21,10575490.6,49938.71232,39045340.21,202930883.5,8690767.064,651477.6966,13407951.1,42437.34612
"Feature0134",56211382.46,149654094,108260455.5,84149465.19,157323395.5,166754708.2,157688470.1,256113688.7,127954392.4,99142405.76,174959574.4,199102884.7,133109748.9,157121368.6,96815171.89,99393180.49,254944600.5,165494030.4,174163286.9,172379296.5,234629800.8,115146498.2,109274836.1,164761080.3,274355522.7,154929508.1,110623478.8,239662544.9,224608873.7,119584084,176819103.2,121070632.8,141495044.6,186723721.1,238486068.9,70455661.97,96652305.5,132295785.8,145061423.1,109003061.8,188150279.7,127651590.5,80842597.94,94287577.8,209963057.9,91799359.06,251322601.6,104817477.6,163930722.2,257292628.4,231698650.1,146181826.9,136020944.7,161244897.2,96345881.27,109043725,136381519.1,115705133.6,65971995.33
"Feature0135",24580813.96,62416790.6,48261816.4,38039786.62,71143446.55,71452525.56,66598727.12,119238367.3,62356668.42,43570567.39,79988425.67,86341603.45,63824339.46,65802497.45,46103912.84,44177082.72,114928849.8,77314810.35,79351802.87,80952844.29,106593463.3,52709236.06,48920999.65,70498958.35,122474660.6,70048590.9,49796519.45,117339612.4,102675867,54256274.93,78894173.32,59682786.1,62225483.82,83037260.71,110093176,31046627.17,43386224.04,64363575.08,69578411.01,48709210.85,84667317.61,57373865.68,36878475.38,41752512.34,101497302.8,43077225.13,117817692.9,50132180.72,78668334.37,112597714.1,105214459.3,65025874.97,62890969.08,74213480.62,41743746.51,57755628.48,61743230,52669418.07,27910748.69
"Feature0136",11294788.55,9956526.617,153141.8899,14492728.35,105782.0614,22934903.49,8171282.18,169703.0168,184920.2626,10782896.06,893772.1212,189494.6676,14328480.03,24708663.15,302921.5736,12937841.57,192357.3446,781191.0693,4852098.507,166858.5382,1636035.808,14061076.15,6605146.342,171563.3827,191755.8127,4582700.079,2668047.776,691831.423,199234.66,372525.7972,9754335.734,11648490.84,778113.5958,187999.8484,197235.5677,10751983.12,15339251.75,23518539.98,8148470.223,20315317.48,31723016.63,444842.1746,543472.1976,16206595.77,8217362.77,151056.6964,2800238.451,7352192.533,193710.0801,841737.3385,2237381.12,741949.4549,12771054.41,22189233.07,16221759.66,226569.2581,34927608.46,210669.0684,5586165.904
